Tilda UID,Brand,SKU,Offers ID,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Weight,Length,Width,Height,Url,Tabs:1,meta_title,meta_description
SPINDELBABKAZBOR.1M63,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.1M63,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 1М63,"Шпиндельная бабка в сборе 1М63 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 1М63 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 1М63 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 1М63 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.16K40,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.16K40,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 16К40,"Шпиндельная бабка в сборе 16К40 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 16К40 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 16К40 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 16К40 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.1H983,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.1H983,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 1Н983,"Шпиндельная бабка в сборе 1Н983 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 1Н983 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 1Н983 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 1Н983 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.1A983,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.1A983,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 1А983,"Шпиндельная бабка в сборе 1А983 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 1А983 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 1А983 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 1А983 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.16M30,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.16M30,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 16М30,"Шпиндельная бабка в сборе 16М30 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 16М30 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 16М30 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 16М30 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.DIP500,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.DIP500,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе ДИП500,"Шпиндельная бабка в сборе ДИП500 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка ДИП500 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе ДИП500 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе ДИП500 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.1M65,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.1M65,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 1М65,"Шпиндельная бабка в сборе 1М65 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 1М65 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 1М65 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 1М65 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.1H65,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.1H65,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе 1Н65,"Шпиндельная бабка в сборе 1Н65 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка 1Н65 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе 1Н65 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе 1Н65 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.RT817,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.RT817,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе РТ817,"Шпиндельная бабка в сборе РТ817 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка РТ817 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе РТ817 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе РТ817 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.RT117,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.RT117,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе РТ117,"Шпиндельная бабка в сборе РТ117 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка РТ117 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе РТ117 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе РТ117 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
SPINDELBABKAZBOR.RT917,ТД РУССтанкоСбыт,SPINDELBABKAZBOR.RT917,,Узлы токарных станков,Узлы токарных станков>>>Шпиндельные бабки,Шпиндельная бабка в сборе РТ917,"Шпиндельная бабка в сборе РТ917 — отремонтированный или новый узел шпиндельной бабки токарного станка. Шпиндельная бабка в сборе для станка РТ917 включает корпус, шпиндель, шестерни и подшипниковые опоры, полностью готова к установке. Поставляется с гарантией. При заказе уточняйте модификацию и год выпуска станка. Подбор по чертежу и каталожному номеру.",,,,,,,,,,,,,,,,Шпиндельная бабка в сборе РТ917 — купить | ТД РУССтанкоСбыт,"Купить шпиндельную бабку в сборе РТ917 для токарного станка. Поставка, ремонт, замена. Подбор по каталогу — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.DIP300,ТД РУССтанкоСбыт,ZADNBABKAZBOR.DIP300,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе ДИП300,"Задняя бабка в сборе ДИП300 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе ДИП300 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе ДИП300 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе ДИП300 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.1M63,ТД РУССтанкоСбыт,ZADNBABKAZBOR.1M63,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 1М63,"Задняя бабка в сборе 1М63 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 1М63 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 1М63 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 1М63 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.16K40,ТД РУССтанкоСбыт,ZADNBABKAZBOR.16K40,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 16К40,"Задняя бабка в сборе 16К40 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 16К40 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 16К40 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 16К40 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.RT5004,ТД РУССтанкоСбыт,ZADNBABKAZBOR.RT5004,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе РТ5004,"Задняя бабка в сборе РТ5004 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе РТ5004 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе РТ5004 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе РТ5004 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.1N983,ТД РУССтанкоСбыт,ZADNBABKAZBOR.1N983,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 1Н983,"Задняя бабка в сборе 1Н983 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 1Н983 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 1Н983 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 1Н983 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.1A64,ТД РУССтанкоСбыт,ZADNBABKAZBOR.1A64,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 1А64,"Задняя бабка в сборе 1А64 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 1А64 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 1А64 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 1А64 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.RT502,ТД РУССтанкоСбыт,ZADNBABKAZBOR.RT502,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе РТ502,"Задняя бабка в сборе РТ502 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе РТ502 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе РТ502 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе РТ502 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.DIP500,ТД РУССтанкоСбыт,ZADNBABKAZBOR.DIP500,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе ДИП500,"Задняя бабка в сборе ДИП500 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе ДИП500 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе ДИП500 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе ДИП500 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.1N65,ТД РУССтанкоСбыт,ZADNBABKAZBOR.1N65,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 1Н65,"Задняя бабка в сборе 1Н65 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 1Н65 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 1Н65 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 1Н65 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
ZADNBABKAZBOR.1M65,ТД РУССтанкоСбыт,ZADNBABKAZBOR.1M65,,Узлы токарных станков,Узлы токарных станков>>>Задние бабки,Задняя бабка в сборе 1М65,"Задняя бабка в сборе 1М65 — узел задней бабки токарного станка в сборе. Задняя бабка в сборе 1М65 включает корпус, пиноль, винт пиноли, маховик и зажимной механизм, полностью готова к установке. Применяется для замены изношенного узла при капитальном ремонте станка. Поставляется отремонтированной или в новом исполнении. Подбор по чертежу и каталогу.",,,,,,,,,,,,,,,,Задняя бабка в сборе 1М65 — купить | ТД РУССтанкоСбыт,"Купить заднюю бабку в сборе 1М65 для токарного станка. Замена, ремонт, поставка — ТД РУССтанкоСбыт."
