ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Совет
RSS-0050,Шестерня цилиндрическая модуль 2 Z35,"Шестерня цилиндрическая модуль 2 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z35, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0050,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0051,Шестерня цилиндрическая модуль 2 Z40,"Шестерня цилиндрическая модуль 2 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z40, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0051,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0052,Шестерня цилиндрическая модуль 2 Z45,"Шестерня цилиндрическая модуль 2 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z45, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0052,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0053,Шестерня цилиндрическая модуль 2.5 Z20,"Шестерня цилиндрическая модуль 2.5 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z20, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0053,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0054,Шестерня цилиндрическая модуль 2.5 Z25,"Шестерня цилиндрическая модуль 2.5 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z25, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0054,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0055,Шестерня цилиндрическая модуль 2.5 Z30,"Шестерня цилиндрическая модуль 2.5 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z30, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0055,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0056,Шестерня цилиндрическая модуль 2.5 Z35,"Шестерня цилиндрическая модуль 2.5 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z35, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0056,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0057,Шестерня цилиндрическая модуль 2.5 Z40,"Шестерня цилиндрическая модуль 2.5 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z40, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0057,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0058,Шестерня цилиндрическая модуль 2.5 Z45,"Шестерня цилиндрическая модуль 2.5 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z45, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0058,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0059,Шестерня цилиндрическая модуль 3 Z20,"Шестерня цилиндрическая модуль 3 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z20, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0059,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0060,Шестерня цилиндрическая модуль 3 Z25,"Шестерня цилиндрическая модуль 3 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z25, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0060,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0061,Шестерня цилиндрическая модуль 3 Z30,"Шестерня цилиндрическая модуль 3 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z30, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0061,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0062,Шестерня цилиндрическая модуль 3 Z35,"Шестерня цилиндрическая модуль 3 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z35, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0062,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0063,Шестерня цилиндрическая модуль 3 Z40,"Шестерня цилиндрическая модуль 3 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z40, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0063,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0064,Шестерня цилиндрическая модуль 3 Z45,"Шестерня цилиндрическая модуль 3 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z45, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0064,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0065,Шестерня цилиндрическая модуль 4 Z20,"Шестерня цилиндрическая модуль 4 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z20, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0065,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0066,Шестерня цилиндрическая модуль 4 Z25,"Шестерня цилиндрическая модуль 4 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z25, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0066,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0067,Шестерня цилиндрическая модуль 4 Z30,"Шестерня цилиндрическая модуль 4 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z30, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0067,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0068,Шестерня цилиндрическая модуль 4 Z35,"Шестерня цилиндрическая модуль 4 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z35, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0068,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0069,Шестерня цилиндрическая модуль 4 Z40,"Шестерня цилиндрическая модуль 4 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z40, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0069,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0070,Шестерня цилиндрическая модуль 4 Z45,"Шестерня цилиндрическая модуль 4 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 4 Z45, Шестерни, запчасти для станков, комплектующие станков",14687.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0070,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0071,Шестерня цилиндрическая модуль 5 Z20,"Шестерня цилиндрическая модуль 5 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z20, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0071,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0072,Шестерня цилиндрическая модуль 5 Z25,"Шестерня цилиндрическая модуль 5 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z25, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0072,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0073,Шестерня цилиндрическая модуль 5 Z30,"Шестерня цилиндрическая модуль 5 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z30, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0073,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0074,Шестерня цилиндрическая модуль 5 Z35,"Шестерня цилиндрическая модуль 5 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z35, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0074,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0075,Шестерня цилиндрическая модуль 5 Z40,"Шестерня цилиндрическая модуль 5 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z40, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0075,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0076,Шестерня цилиндрическая модуль 5 Z45,"Шестерня цилиндрическая модуль 5 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 5 Z45, Шестерни, запчасти для станков, комплектующие станков",17812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0076,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0077,Шестерня цилиндрическая модуль 6 Z20,"Шестерня цилиндрическая модуль 6 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z20, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0077,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0078,Шестерня цилиндрическая модуль 6 Z25,"Шестерня цилиндрическая модуль 6 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z25, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0078,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0079,Шестерня цилиндрическая модуль 6 Z30,"Шестерня цилиндрическая модуль 6 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z30, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0079,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0080,Шестерня цилиндрическая модуль 6 Z35,"Шестерня цилиндрическая модуль 6 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z35, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0080,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0081,Шестерня цилиндрическая модуль 6 Z40,"Шестерня цилиндрическая модуль 6 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z40, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0081,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0082,Шестерня цилиндрическая модуль 6 Z45,"Шестерня цилиндрическая модуль 6 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 6 Z45, Шестерни, запчасти для станков, комплектующие станков",21250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0082,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0083,Шестерня цилиндрическая модуль 8 Z20,"Шестерня цилиндрическая модуль 8 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z20, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0083,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0084,Шестерня цилиндрическая модуль 8 Z25,"Шестерня цилиндрическая модуль 8 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z25, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0084,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0085,Шестерня цилиндрическая модуль 8 Z30,"Шестерня цилиндрическая модуль 8 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z30, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0085,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0086,Шестерня цилиндрическая модуль 8 Z35,"Шестерня цилиндрическая модуль 8 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z35, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0086,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0087,Шестерня цилиндрическая модуль 8 Z40,"Шестерня цилиндрическая модуль 8 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z40, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0087,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0088,Шестерня цилиндрическая модуль 8 Z45,"Шестерня цилиндрическая модуль 8 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 8 Z45, Шестерни, запчасти для станков, комплектующие станков",27500.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0088,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0089,Патрон токарный 3-кулачковый Ø200мм,"Патрон токарный 3-кулачковый Ø200мм для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Патрон токарный 3-кулачковый Ø200мм, Патроны токарные, запчасти для станков, комплектующие станков",43750.0,руб,шт,в наличии,розница,Патроны токарные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0089,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0090,Кулачки прямые для патрона Ø200мм (комплект),"Кулачки прямые для патрона Ø200мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки прямые для патрона Ø200мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0090,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0091,Кулачки обратные для патрона Ø200мм (комплект),"Кулачки обратные для патрона Ø200мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки обратные для патрона Ø200мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0091,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0092,Патрон токарный 3-кулачковый Ø250мм,"Патрон токарный 3-кулачковый Ø250мм для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Патрон токарный 3-кулачковый Ø250мм, Патроны токарные, запчасти для станков, комплектующие станков",53125.0,руб,шт,в наличии,опт/розница,Патроны токарные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0092,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0093,Кулачки прямые для патрона Ø250мм (комплект),"Кулачки прямые для патрона Ø250мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки прямые для патрона Ø250мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0093,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0094,Кулачки обратные для патрона Ø250мм (комплект),"Кулачки обратные для патрона Ø250мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки обратные для патрона Ø250мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0094,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
