ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Совет
RSS-0095,Патрон токарный 3-кулачковый Ø315мм,"Патрон токарный 3-кулачковый Ø315мм для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Патрон токарный 3-кулачковый Ø315мм, Патроны токарные, запчасти для станков, комплектующие станков",68750.0,руб,шт,в наличии,опт/розница,Патроны токарные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0095,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0096,Кулачки прямые для патрона Ø315мм (комплект),"Кулачки прямые для патрона Ø315мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки прямые для патрона Ø315мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0096,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0097,Кулачки обратные для патрона Ø315мм (комплект),"Кулачки обратные для патрона Ø315мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки обратные для патрона Ø315мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0097,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0098,Патрон токарный 3-кулачковый Ø400мм,"Патрон токарный 3-кулачковый Ø400мм для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Патрон токарный 3-кулачковый Ø400мм, Патроны токарные, запчасти для станков, комплектующие станков",95000.0,руб,шт,в наличии,опт/розница,Патроны токарные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0098,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0099,Кулачки прямые для патрона Ø400мм (комплект),"Кулачки прямые для патрона Ø400мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки прямые для патрона Ø400мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0099,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0100,Кулачки обратные для патрона Ø400мм (комплект),"Кулачки обратные для патрона Ø400мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки обратные для патрона Ø400мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0100,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0101,Патрон токарный 3-кулачковый Ø500мм,"Патрон токарный 3-кулачковый Ø500мм для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Патрон токарный 3-кулачковый Ø500мм, Патроны токарные, запчасти для станков, комплектующие станков",125000.0,руб,шт,в наличии,опт/розница,Патроны токарные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0101,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0102,Кулачки прямые для патрона Ø500мм (комплект),"Кулачки прямые для патрона Ø500мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки прямые для патрона Ø500мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0102,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0103,Кулачки обратные для патрона Ø500мм (комплект),"Кулачки обратные для патрона Ø500мм (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кулачки обратные для патрона Ø500мм (комплект), Кулачки, запчасти для станков, комплектующие станков",55000.0,руб,шт,в наличии,опт/розница,Кулачки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0103,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0104,Винт ходовой трапецеидальный 32×6,"Винт ходовой трапецеидальный 32×6 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винт ходовой трапецеидальный 32×6, Винты ходовые, запчасти для станков, комплектующие станков",62500.0,руб,шт,в наличии,опт/розница,Винты ходовые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0104,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0105,Гайка к винту 32×6 (комплект),"Гайка к винту 32×6 (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Гайка к винту 32×6 (комплект), Гайки, запчасти для станков, комплектующие станков",20625.0,руб,шт,в наличии,розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0105,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0106,Винт ходовой трапецеидальный 44×8,"Винт ходовой трапецеидальный 44×8 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винт ходовой трапецеидальный 44×8, Винты ходовые, запчасти для станков, комплектующие станков",93750.0,руб,шт,в наличии,опт/розница,Винты ходовые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0106,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0107,Гайка к винту 44×8 (комплект),"Гайка к винту 44×8 (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Гайка к винту 44×8 (комплект), Гайки, запчасти для станков, комплектующие станков",20625.0,руб,шт,в наличии,розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0107,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0108,Винт ходовой трапецеидальный 48×12,"Винт ходовой трапецеидальный 48×12 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винт ходовой трапецеидальный 48×12, Винты ходовые, запчасти для станков, комплектующие станков",115312.5,руб,шт,в наличии,опт/розница,Винты ходовые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0108,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0109,Гайка к винту 48×12 (комплект),"Гайка к винту 48×12 (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Гайка к винту 48×12 (комплект), Гайки, запчасти для станков, комплектующие станков",20625.0,руб,шт,в наличии,розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0109,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0110,Винт ходовой трапецеидальный 90×24,"Винт ходовой трапецеидальный 90×24 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винт ходовой трапецеидальный 90×24, Винты ходовые, запчасти для станков, комплектующие станков",153125.0,руб,шт,в наличии,опт/розница,Винты ходовые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0110,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0111,Гайка к винту 90×24 (комплект),"Гайка к винту 90×24 (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Гайка к винту 90×24 (комплект), Гайки, запчасти для станков, комплектующие станков",20625.0,руб,шт,в наличии,розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0111,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0112,Подшипник шпинделя радиальный,"Подшипник шпинделя радиальный для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Подшипник шпинделя радиальный, Подшипники, запчасти для станков, комплектующие станков",14375.0,руб,шт,в наличии,розница,Подшипники,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0112,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0113,Подшипник шпинделя радиально-упорный,"Подшипник шпинделя радиально-упорный для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Подшипник шпинделя радиально-упорный, Подшипники, запчасти для станков, комплектующие станков",14375.0,руб,шт,в наличии,розница,Подшипники,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0113,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0114,Подшипник шпинделя роликовый конический,"Подшипник шпинделя роликовый конический для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Подшипник шпинделя роликовый конический, Подшипники, запчасти для станков, комплектующие станков",14375.0,руб,шт,в наличии,розница,Подшипники,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0114,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0115,Ограждение патрона,"Ограждение патрона для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Ограждение патрона, Ограждения, запчасти для станков, комплектующие станков",11250.0,руб,шт,в наличии,розница,Ограждения,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0115,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0116,Кожух ремней,"Кожух ремней для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кожух ремней, Ограждения, запчасти для станков, комплектующие станков",11250.0,руб,шт,в наличии,розница,Ограждения,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0116,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0117,Кожух сменных колес,"Кожух сменных колес для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Кожух сменных колес, Ограждения, запчасти для станков, комплектующие станков",11250.0,руб,шт,в наличии,розница,Ограждения,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0117,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0118,Комплект ЗИП для узла станка №1,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №1, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0118,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0119,Комплект ЗИП для узла станка №2,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №2, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0119,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0120,Комплект ЗИП для узла станка №3,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №3, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0120,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0121,Комплект ЗИП для узла станка №4,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №4, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0121,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0122,Комплект ЗИП для узла станка №5,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №5, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0122,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0123,Комплект ЗИП для узла станка №6,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №6, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0123,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0124,Комплект ЗИП для узла станка №7,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №7, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0124,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0125,Комплект ЗИП для узла станка №8,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №8, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0125,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0126,Комплект ЗИП для узла станка №9,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №9, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0126,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0127,Комплект ЗИП для узла станка №10,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №10, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0127,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0128,Комплект ЗИП для узла станка №11,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №11, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0128,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0129,Комплект ЗИП для узла станка №12,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №12, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0129,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0130,Комплект ЗИП для узла станка №13,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №13, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0130,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0131,Комплект ЗИП для узла станка №14,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №14, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0131,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0132,Комплект ЗИП для узла станка №15,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №15, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0132,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0133,Комплект ЗИП для узла станка №16,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №16, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0133,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0134,Комплект ЗИП для узла станка №17,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №17, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0134,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0135,Комплект ЗИП для узла станка №18,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №18, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0135,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0136,Комплект ЗИП для узла станка №19,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №19, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0136,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0137,Комплект ЗИП для узла станка №20,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №20, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0137,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0138,Комплект ЗИП для узла станка №21,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №21, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0138,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0139,Комплект ЗИП для узла станка №22,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №22, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0139,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0140,Комплект ЗИП для узла станка №23,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №23, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0140,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0141,Комплект ЗИП для узла станка №24,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №24, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0141,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0142,Комплект ЗИП для узла станка №25,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №25, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0142,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0143,Комплект ЗИП для узла станка №26,Комплект запасных частей для планового ремонта узла станка. Подбор по техзаданию.,"Комплект ЗИП для узла станка №26, Комплекты, запчасти для станков, комплектующие станков",37500.0,руб,шт,в наличии,розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0143,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
