ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Ошибки,Совет
1,Патрон токарный 4-кулачковый ф1000 мм,Патрон токарный 4-кулачковый ф1000 мм. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Патрон токарный 4-кулачковый ф1000 мм, Патроны токарные, запчасти для станков, комплектующие",531250,руб,шт.,в наличии,опт и розница,Патроны,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0001,ТД РУССтанкоСбыт,Россия,Описание,
2,Патрон токарный 4-кулачковый ф630-800 мм,Патрон токарный 4-кулачковый ф630-800 мм. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Патрон токарный 4-кулачковый ф630-800 мм, Патроны токарные, запчасти для станков, комплектующие",231250,руб,шт.,в наличии,опт и розница,Патроны,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0002,ТД РУССтанкоСбыт,Россия,Описание,
3,Револьверная головка для станков с ЧПУ,Револьверная головка для станков с ЧПУ. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Револьверная головка для станков с ЧПУ, Револьверные головки, запчасти для станков, комплектующие",262500,руб,шт.,в наличии,опт и розница,Револьверные головки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0003,ТД РУССтанкоСбыт,Россия,Описание,
4,ШВП шарико-винтовая пара для станков с ЧПУ,ШВП шарико-винтовая пара для станков с ЧПУ. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"ШВП шарико-винтовая пара для станков с ЧПУ, ШВП, запчасти для станков, комплектующие",206250,руб,шт.,в наличии,опт и розница,ШВП,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0004,ТД РУССтанкоСбыт,Россия,Описание,
5,Суппорт токарный в сборе с резцедержателем,Суппорт токарный в сборе с резцедержателем. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Суппорт токарный в сборе с резцедержателем, Суппорты, запчасти для станков, комплектующие",154344,руб,шт.,в наличии,опт и розница,Суппорты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0005,ТД РУССтанкоСбыт,Россия,Описание,
6,Шпиндель токарного станка в сборе,Шпиндель токарного станка в сборе. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шпиндель токарного станка в сборе, Шпиндели, запчасти для станков, комплектующие",134375,руб,шт.,в наличии,опт и розница,Шпиндели,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0006,ТД РУССтанкоСбыт,Россия,Описание,
7,Люнет неподвижный (тяжелая группа),Люнет неподвижный (тяжелая группа). Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Люнет неподвижный (тяжелая группа), Люнеты, запчасти для станков, комплектующие",218750,руб,шт.,в наличии,опт и розница,Люнеты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0007,ТД РУССтанкоСбыт,Россия,Описание,
8,Резцедержатель четырехпозиционный,Резцедержатель четырехпозиционный. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Резцедержатель четырехпозиционный, Резцедержатели, запчасти для станков, комплектующие",100000,руб,шт.,в наличии,опт и розница,Резцедержатели,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0008,ТД РУССтанкоСбыт,Россия,Описание,
9,Винт ходовой (универсальный),Винт ходовой (универсальный). Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Винт ходовой (универсальный), Винты ходовые, запчасти для станков, комплектующие",115312,руб,шт.,в наличии,опт и розница,Винты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0009,ТД РУССтанкоСбыт,Россия,Описание,
10,Муфта обгонная,Муфта обгонная. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Муфта обгонная, Муфты, запчасти для станков, комплектующие",54688,руб,шт.,в наличии,опт и розница,Муфты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0010,ТД РУССтанкоСбыт,Россия,Описание,
11,Шестерня цилиндрическая модуль 2 Z20,Шестерня цилиндрическая модуль 2 Z20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z20, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0011,ТД РУССтанкоСбыт,Россия,Описание,
12,Шестерня цилиндрическая модуль 2 Z25,Шестерня цилиндрическая модуль 2 Z25. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z25, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0012,ТД РУССтанкоСбыт,Россия,Описание,
13,Шестерня цилиндрическая модуль 2 Z30,Шестерня цилиндрическая модуль 2 Z30. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z30, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0013,ТД РУССтанкоСбыт,Россия,Описание,
14,Шестерня цилиндрическая модуль 2 Z35,Шестерня цилиндрическая модуль 2 Z35. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z35, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0014,ТД РУССтанкоСбыт,Россия,Описание,
15,Шестерня цилиндрическая модуль 2 Z40,Шестерня цилиндрическая модуль 2 Z40. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z40, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0015,ТД РУССтанкоСбыт,Россия,Описание,
16,Шестерня цилиндрическая модуль 2 Z45,Шестерня цилиндрическая модуль 2 Z45. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z45, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0016,ТД РУССтанкоСбыт,Россия,Описание,
17,Шестерня цилиндрическая модуль 2 Z50,Шестерня цилиндрическая модуль 2 Z50. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z50, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0017,ТД РУССтанкоСбыт,Россия,Описание,
18,Шестерня цилиндрическая модуль 2 Z55,Шестерня цилиндрическая модуль 2 Z55. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z55, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0018,ТД РУССтанкоСбыт,Россия,Описание,
19,Шестерня цилиндрическая модуль 2 Z60,Шестерня цилиндрическая модуль 2 Z60. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z60, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0019,ТД РУССтанкоСбыт,Россия,Описание,
20,Шестерня цилиндрическая модуль 2 Z65,Шестерня цилиндрическая модуль 2 Z65. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 2 Z65, Шестерни, запчасти для станков, комплектующие",7812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0020,ТД РУССтанкоСбыт,Россия,Описание,
21,Шестерня цилиндрическая модуль 3 Z20,Шестерня цилиндрическая модуль 3 Z20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z20, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0021,ТД РУССтанкоСбыт,Россия,Описание,
22,Шестерня цилиндрическая модуль 3 Z25,Шестерня цилиндрическая модуль 3 Z25. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z25, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0022,ТД РУССтанкоСбыт,Россия,Описание,
23,Шестерня цилиндрическая модуль 3 Z30,Шестерня цилиндрическая модуль 3 Z30. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z30, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0023,ТД РУССтанкоСбыт,Россия,Описание,
24,Шестерня цилиндрическая модуль 3 Z35,Шестерня цилиндрическая модуль 3 Z35. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z35, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0024,ТД РУССтанкоСбыт,Россия,Описание,
25,Шестерня цилиндрическая модуль 3 Z40,Шестерня цилиндрическая модуль 3 Z40. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z40, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0025,ТД РУССтанкоСбыт,Россия,Описание,
26,Шестерня цилиндрическая модуль 3 Z45,Шестерня цилиндрическая модуль 3 Z45. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z45, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0026,ТД РУССтанкоСбыт,Россия,Описание,
27,Шестерня цилиндрическая модуль 3 Z50,Шестерня цилиндрическая модуль 3 Z50. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z50, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0027,ТД РУССтанкоСбыт,Россия,Описание,
28,Шестерня цилиндрическая модуль 3 Z55,Шестерня цилиндрическая модуль 3 Z55. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z55, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0028,ТД РУССтанкоСбыт,Россия,Описание,
29,Шестерня цилиндрическая модуль 3 Z60,Шестерня цилиндрическая модуль 3 Z60. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z60, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0029,ТД РУССтанкоСбыт,Россия,Описание,
30,Шестерня цилиндрическая модуль 3 Z65,Шестерня цилиндрическая модуль 3 Z65. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 3 Z65, Шестерни, запчасти для станков, комплектующие",10312,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0030,ТД РУССтанкоСбыт,Россия,Описание,
31,Шестерня цилиндрическая модуль 4 Z20,Шестерня цилиндрическая модуль 4 Z20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z20, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0031,ТД РУССтанкоСбыт,Россия,Описание,
32,Шестерня цилиндрическая модуль 4 Z25,Шестерня цилиндрическая модуль 4 Z25. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z25, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0032,ТД РУССтанкоСбыт,Россия,Описание,
33,Шестерня цилиндрическая модуль 4 Z30,Шестерня цилиндрическая модуль 4 Z30. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z30, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0033,ТД РУССтанкоСбыт,Россия,Описание,
34,Шестерня цилиндрическая модуль 4 Z35,Шестерня цилиндрическая модуль 4 Z35. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z35, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0034,ТД РУССтанкоСбыт,Россия,Описание,
35,Шестерня цилиндрическая модуль 4 Z40,Шестерня цилиндрическая модуль 4 Z40. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z40, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0035,ТД РУССтанкоСбыт,Россия,Описание,
36,Шестерня цилиндрическая модуль 4 Z45,Шестерня цилиндрическая модуль 4 Z45. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z45, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0036,ТД РУССтанкоСбыт,Россия,Описание,
37,Шестерня цилиндрическая модуль 4 Z50,Шестерня цилиндрическая модуль 4 Z50. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z50, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0037,ТД РУССтанкоСбыт,Россия,Описание,
38,Шестерня цилиндрическая модуль 4 Z55,Шестерня цилиндрическая модуль 4 Z55. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z55, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0038,ТД РУССтанкоСбыт,Россия,Описание,
39,Шестерня цилиндрическая модуль 4 Z60,Шестерня цилиндрическая модуль 4 Z60. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z60, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0039,ТД РУССтанкоСбыт,Россия,Описание,
40,Шестерня цилиндрическая модуль 4 Z65,Шестерня цилиндрическая модуль 4 Z65. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 4 Z65, Шестерни, запчасти для станков, комплектующие",14688,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0040,ТД РУССтанкоСбыт,Россия,Описание,
41,Шестерня цилиндрическая модуль 5 Z20,Шестерня цилиндрическая модуль 5 Z20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z20, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0041,ТД РУССтанкоСбыт,Россия,Описание,
42,Шестерня цилиндрическая модуль 5 Z25,Шестерня цилиндрическая модуль 5 Z25. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z25, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0042,ТД РУССтанкоСбыт,Россия,Описание,
43,Шестерня цилиндрическая модуль 5 Z30,Шестерня цилиндрическая модуль 5 Z30. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z30, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0043,ТД РУССтанкоСбыт,Россия,Описание,
44,Шестерня цилиндрическая модуль 5 Z35,Шестерня цилиндрическая модуль 5 Z35. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z35, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0044,ТД РУССтанкоСбыт,Россия,Описание,
45,Шестерня цилиндрическая модуль 5 Z40,Шестерня цилиндрическая модуль 5 Z40. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z40, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0045,ТД РУССтанкоСбыт,Россия,Описание,
46,Шестерня цилиндрическая модуль 5 Z45,Шестерня цилиндрическая модуль 5 Z45. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z45, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0046,ТД РУССтанкоСбыт,Россия,Описание,
47,Шестерня цилиндрическая модуль 5 Z50,Шестерня цилиндрическая модуль 5 Z50. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z50, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0047,ТД РУССтанкоСбыт,Россия,Описание,
48,Шестерня цилиндрическая модуль 5 Z55,Шестерня цилиндрическая модуль 5 Z55. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z55, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0048,ТД РУССтанкоСбыт,Россия,Описание,
49,Шестерня цилиндрическая модуль 5 Z60,Шестерня цилиндрическая модуль 5 Z60. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z60, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0049,ТД РУССтанкоСбыт,Россия,Описание,
50,Шестерня цилиндрическая модуль 5 Z65,Шестерня цилиндрическая модуль 5 Z65. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 5 Z65, Шестерни, запчасти для станков, комплектующие",17812,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0050,ТД РУССтанкоСбыт,Россия,Описание,
51,Шестерня цилиндрическая модуль 6 Z20,Шестерня цилиндрическая модуль 6 Z20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Шестерня цилиндрическая модуль 6 Z20, Шестерни, запчасти для станков, комплектующие",21250,руб,шт.,в наличии,опт и розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0051,ТД РУССтанкоСбыт,Россия,Описание,
