ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Ошибки,Совет
96,Гайка к винту 48x12 (комплект),Гайка к винту 48x12 (комплект). Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Гайка к винту 48x12 (комплект), Гайки, запчасти для станков, комплектующие",20625,руб,шт.,В наличии,Опт и розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0096,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
98,Гайка к винту 90x24 (комплект),Гайка к винту 90x24 (комплект). Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Гайка к винту 90x24 (комплект), Гайки, запчасти для станков, комплектующие",20625,руб,шт.,В наличии,Опт и розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0098,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
103,Подшипники шпинделя (комплект),Подшипники шпинделя (комплект). Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Подшипники шпинделя (комплект), Подшипники, запчасти для станков, комплектующие",59375,руб,шт.,В наличии,Опт и розница,Подшипники,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0103,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
105,Щетки и щеткодержатели,Щетки и щеткодержатели. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Щетки и щеткодержатели, Электрика, запчасти для станков, комплектующие",6875,руб,шт.,В наличии,Опт и розница,Электрика,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0105,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
107,Кожух ремней,Кожух ремней. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Кожух ремней, Ограждения, запчасти для станков, комплектующие",8125,руб,шт.,В наличии,Опт и розница,Ограждения,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0107,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
108,Комплект ЗИП для узла станка №1,Комплект ЗИП для узла станка №1. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №1, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0108,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
109,Комплект ЗИП для узла станка №2,Комплект ЗИП для узла станка №2. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №2, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0109,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
110,Комплект ЗИП для узла станка №3,Комплект ЗИП для узла станка №3. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №3, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0110,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
111,Комплект ЗИП для узла станка №4,Комплект ЗИП для узла станка №4. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №4, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0111,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
112,Комплект ЗИП для узла станка №5,Комплект ЗИП для узла станка №5. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №5, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0112,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
113,Комплект ЗИП для узла станка №6,Комплект ЗИП для узла станка №6. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №6, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0113,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
114,Комплект ЗИП для узла станка №7,Комплект ЗИП для узла станка №7. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №7, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0114,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
115,Комплект ЗИП для узла станка №8,Комплект ЗИП для узла станка №8. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №8, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0115,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
116,Комплект ЗИП для узла станка №9,Комплект ЗИП для узла станка №9. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №9, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0116,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
117,Комплект ЗИП для узла станка №10,Комплект ЗИП для узла станка №10. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №10, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0117,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
118,Комплект ЗИП для узла станка №11,Комплект ЗИП для узла станка №11. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №11, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0118,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
119,Комплект ЗИП для узла станка №12,Комплект ЗИП для узла станка №12. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №12, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0119,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
120,Комплект ЗИП для узла станка №13,Комплект ЗИП для узла станка №13. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №13, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0120,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
121,Комплект ЗИП для узла станка №14,Комплект ЗИП для узла станка №14. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №14, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0121,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
122,Комплект ЗИП для узла станка №15,Комплект ЗИП для узла станка №15. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №15, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0122,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
123,Комплект ЗИП для узла станка №16,Комплект ЗИП для узла станка №16. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №16, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0123,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
124,Комплект ЗИП для узла станка №17,Комплект ЗИП для узла станка №17. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №17, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0124,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
125,Комплект ЗИП для узла станка №18,Комплект ЗИП для узла станка №18. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №18, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0125,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
126,Комплект ЗИП для узла станка №19,Комплект ЗИП для узла станка №19. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №19, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0126,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
127,Комплект ЗИП для узла станка №20,Комплект ЗИП для узла станка №20. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №20, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0127,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
128,Комплект ЗИП для узла станка №21,Комплект ЗИП для узла станка №21. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №21, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0128,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
129,Комплект ЗИП для узла станка №22,Комплект ЗИП для узла станка №22. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №22, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0129,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
130,Комплект ЗИП для узла станка №23,Комплект ЗИП для узла станка №23. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №23, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0130,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
131,Комплект ЗИП для узла станка №24,Комплект ЗИП для узла станка №24. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №24, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0131,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
132,Комплект ЗИП для узла станка №25,Комплект ЗИП для узла станка №25. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №25, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0132,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
133,Комплект ЗИП для узла станка №26,Комплект ЗИП для узла станка №26. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №26, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0133,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
134,Комплект ЗИП для узла станка №27,Комплект ЗИП для узла станка №27. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №27, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0134,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
135,Комплект ЗИП для узла станка №28,Комплект ЗИП для узла станка №28. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №28, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0135,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
136,Комплект ЗИП для узла станка №29,Комплект ЗИП для узла станка №29. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №29, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0136,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
137,Комплект ЗИП для узла станка №30,Комплект ЗИП для узла станка №30. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №30, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0137,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
138,Комплект ЗИП для узла станка №31,Комплект ЗИП для узла станка №31. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №31, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0138,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
139,Комплект ЗИП для узла станка №32,Комплект ЗИП для узла станка №32. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №32, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0139,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
140,Комплект ЗИП для узла станка №33,Комплект ЗИП для узла станка №33. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №33, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0140,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
141,Комплект ЗИП для узла станка №34,Комплект ЗИП для узла станка №34. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №34, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0141,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
142,Комплект ЗИП для узла станка №35,Комплект ЗИП для узла станка №35. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №35, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0142,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
143,Комплект ЗИП для узла станка №36,Комплект ЗИП для узла станка №36. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №36, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0143,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
144,Комплект ЗИП для узла станка №37,Комплект ЗИП для узла станка №37. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №37, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0144,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
145,Комплект ЗИП для узла станка №38,Комплект ЗИП для узла станка №38. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №38, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0145,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
146,Комплект ЗИП для узла станка №39,Комплект ЗИП для узла станка №39. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №39, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0146,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
147,Комплект ЗИП для узла станка №40,Комплект ЗИП для узла станка №40. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №40, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0147,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
148,Комплект ЗИП для узла станка №41,Комплект ЗИП для узла станка №41. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №41, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0148,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
149,Комплект ЗИП для узла станка №42,Комплект ЗИП для узла станка №42. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №42, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0149,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
