ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Ошибки,Совет
150,Комплект ЗИП для узла станка №43,Комплект ЗИП для узла станка №43. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №43, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0150,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
151,Комплект ЗИП для узла станка №44,Комплект ЗИП для узла станка №44. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №44, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0151,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
152,Комплект ЗИП для узла станка №45,Комплект ЗИП для узла станка №45. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №45, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0152,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
153,Комплект ЗИП для узла станка №46,Комплект ЗИП для узла станка №46. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №46, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0153,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
154,Комплект ЗИП для узла станка №47,Комплект ЗИП для узла станка №47. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №47, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0154,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
155,Комплект ЗИП для узла станка №48,Комплект ЗИП для узла станка №48. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №48, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0155,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
156,Комплект ЗИП для узла станка №49,Комплект ЗИП для узла станка №49. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №49, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0156,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
157,Комплект ЗИП для узла станка №50,Комплект ЗИП для узла станка №50. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №50, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0157,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
158,Комплект ЗИП для узла станка №51,Комплект ЗИП для узла станка №51. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №51, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0158,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
159,Комплект ЗИП для узла станка №52,Комплект ЗИП для узла станка №52. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №52, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0159,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
160,Комплект ЗИП для узла станка №53,Комплект ЗИП для узла станка №53. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №53, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0160,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
161,Комплект ЗИП для узла станка №54,Комплект ЗИП для узла станка №54. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №54, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0161,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
162,Комплект ЗИП для узла станка №55,Комплект ЗИП для узла станка №55. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №55, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0162,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
163,Комплект ЗИП для узла станка №56,Комплект ЗИП для узла станка №56. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №56, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0163,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
164,Комплект ЗИП для узла станка №57,Комплект ЗИП для узла станка №57. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №57, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0164,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
165,Комплект ЗИП для узла станка №58,Комплект ЗИП для узла станка №58. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №58, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0165,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
166,Комплект ЗИП для узла станка №59,Комплект ЗИП для узла станка №59. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №59, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0166,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
167,Комплект ЗИП для узла станка №60,Комплект ЗИП для узла станка №60. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №60, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0167,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
168,Комплект ЗИП для узла станка №61,Комплект ЗИП для узла станка №61. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №61, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0168,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
169,Комплект ЗИП для узла станка №62,Комплект ЗИП для узла станка №62. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №62, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0169,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
170,Комплект ЗИП для узла станка №63,Комплект ЗИП для узла станка №63. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №63, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0170,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
171,Комплект ЗИП для узла станка №64,Комплект ЗИП для узла станка №64. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №64, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0171,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
172,Комплект ЗИП для узла станка №65,Комплект ЗИП для узла станка №65. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №65, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0172,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
173,Комплект ЗИП для узла станка №66,Комплект ЗИП для узла станка №66. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №66, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0173,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
174,Комплект ЗИП для узла станка №67,Комплект ЗИП для узла станка №67. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №67, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0174,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
175,Комплект ЗИП для узла станка №68,Комплект ЗИП для узла станка №68. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №68, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0175,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
176,Комплект ЗИП для узла станка №69,Комплект ЗИП для узла станка №69. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №69, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0176,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
177,Комплект ЗИП для узла станка №70,Комплект ЗИП для узла станка №70. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №70, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0177,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
178,Комплект ЗИП для узла станка №71,Комплект ЗИП для узла станка №71. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №71, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0178,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
179,Комплект ЗИП для узла станка №72,Комплект ЗИП для узла станка №72. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №72, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0179,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
180,Комплект ЗИП для узла станка №73,Комплект ЗИП для узла станка №73. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №73, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0180,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
181,Комплект ЗИП для узла станка №74,Комплект ЗИП для узла станка №74. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №74, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0181,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
182,Комплект ЗИП для узла станка №75,Комплект ЗИП для узла станка №75. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №75, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0182,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
183,Комплект ЗИП для узла станка №76,Комплект ЗИП для узла станка №76. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №76, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0183,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
184,Комплект ЗИП для узла станка №77,Комплект ЗИП для узла станка №77. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №77, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0184,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
185,Комплект ЗИП для узла станка №78,Комплект ЗИП для узла станка №78. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №78, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0185,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
186,Комплект ЗИП для узла станка №79,Комплект ЗИП для узла станка №79. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №79, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0186,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
187,Комплект ЗИП для узла станка №80,Комплект ЗИП для узла станка №80. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №80, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0187,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
188,Комплект ЗИП для узла станка №81,Комплект ЗИП для узла станка №81. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №81, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0188,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
189,Комплект ЗИП для узла станка №82,Комплект ЗИП для узла станка №82. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №82, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0189,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
190,Комплект ЗИП для узла станка №83,Комплект ЗИП для узла станка №83. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №83, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0190,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
191,Комплект ЗИП для узла станка №84,Комплект ЗИП для узла станка №84. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №84, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0191,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
192,Комплект ЗИП для узла станка №85,Комплект ЗИП для узла станка №85. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №85, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0192,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
193,Комплект ЗИП для узла станка №86,Комплект ЗИП для узла станка №86. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №86, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0193,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
194,Комплект ЗИП для узла станка №87,Комплект ЗИП для узла станка №87. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №87, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0194,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
195,Комплект ЗИП для узла станка №88,Комплект ЗИП для узла станка №88. Запасная часть для металлорежущих станков. Подбор и изготовление по техзаданию.,"Комплект ЗИП для узла станка №88, Комплекты, запчасти для станков, комплектующие",37500,руб,шт.,В наличии,Опт и розница,Комплекты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,RSS-0195,ТД РУССтанкоСбыт,Россия,,Перед заказом уточните параметры (размеры/модуль/посадку) по техзаданию.
1522910,Револьверная головка 16М30Ф3,"Револьверная головка 16М30Ф3.40.000 — это четырехпозиционный инструментальный узел, применяемый в токарных станках с чис...","Револьверная головка, резцедержатель 16М30Ф3.000.40.000",796350,руб,шт.,в наличии,,revolvernye-golovki,http://www.regtorg.ru/imgs/goods/29/10/1522910-photo-big.jpg,16Ì30Ô3.40.000,,Россия,,
