ID,Title,SKU,Type,Brand,Category_Path,Price,Currency,Compatible_SKUs,Short_Description,Full_Description,Weight_KG,Power_KW,Dimensions_MM,Voltage_V,Main_Photo,Gallery_Photos,Status
ИДЕНТИФИКАТОР,НАЗВАНИЕ ТОВАРА,АРТИКУЛ,ТИП ОБЪЕКТА,БРЕНД,ПУТЬ КАТЕГОРИИ,ЦЕНА,ВАЛЮТА,СОВМЕСТИМОСТЬ,КРАТКОЕ ОПИСАНИЕ,ПОЛНОЕ ОПИСАНИЕ,ВЕС (КГ),МОЩНОСТЬ (КВТ),ГАБАРИТЫ (ММ),НАПРЯЖЕНИЕ (В),ГЛАВНОЕ ФОТО,ГАЛЕРЕЯ ФОТО,СТАТУС
(системное),Текст,Уникальный код,machine / spare,Текст,Разделитель >>>,Число,RUB / USD,Артикулы через ;,1-2 предл.,Текст без тегов,Число,Число,ДхШхВ,Число,{SKU}_main.jpg,через ;,published / draft
РЕВОЛЬВЕРНЫЕ.ГОЛОВКИ,Револьверные головки,РЕВОЛЬВЕРНЫЕ.ГОЛОВКИ,spare,,Запчасти,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Револьверные головки для токарных станков с ЧПУ - автоматические многопозиционные устройства для крепления и быстрой смены режущего инструмента,Револьверные головки для токарных станков с ЧПУ - автоматические многопозиционные устройства для крепления и быстрой смены режущего инструмента. Обеспечивают высокую производительность обработки за счет сокращения времени смены инструмента. Прецизионное позиционирование и фиксация инструментальных блоков.,,,,380,РЕВОЛЬВЕРНЫЕ.ГОЛОВКИ_main.jpg,,published
РЕМОНТ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,Ремонт револьверных головок,РЕМОНТ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,spare,,Запчасти,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Профессиональный ремонт и восстановление револьверных головок токарных станков с ЧПУ,"Профессиональный ремонт и восстановление револьверных головок токарных станков с ЧПУ. Диагностика, устранение неисправностей, замена изношенных деталей, регулировка и настройка механизмов. Восстановление точности позиционирования и работоспособности автоматических систем смены инструмента. Гарантия качества выполненных работ.",,,,380,РЕМОНТ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК_main.jpg,,published
ВАЛИК.ЗУБЧАТЫЙ,Валик зубчатый для револьверных головок,ВАЛИК.ЗУБЧАТЫЙ,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Валик зубчатый является элементом механизма индексации револьверной головки,Валик зубчатый является элементом механизма индексации револьверной головки. Обеспечивает передачу вращения и точное позиционирование головки в заданном положении. Изготавливается из легированной стали с последующей термообработкой для обеспечения износостойкости зубьев.,,,,380,ВАЛИК.ЗУБЧАТЫЙ_main.jpg,,published
ВОДИЛО.И.ШЕСТЕРНИ,Водило и шестерни для револьверных головок,ВОДИЛО.И.ШЕСТЕРНИ,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Водило и шестерни являются основными элементами планетарного механизма индексации револьверной головки,"Водило и шестерни являются основными элементами планетарного механизма индексации револьверной головки. Водило обеспечивает синхронное движение сателлитов, а шестерни передают крутящий момент и обеспечивают точное позиционирование инструментальных позиций.",,,,380,ВОДИЛО.И.ШЕСТЕРНИ_main.jpg,,published
ЗАПАСНЫЕ.ЧАСТИ.И.ОСНАСТКА.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,Запасные части и оснастка для Револьверных Головок,ЗАПАСНЫЕ.ЧАСТИ.И.ОСНАСТКА.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,,,,,,380,ЗАПАСНЫЕ.ЧАСТИ.И.ОСНАСТКА.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК_main.jpg,,published
КАПИТАЛЬНЫЙ.РЕМОНТ.И.МОДЕРНИЗАЦИЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,Капитальный ремонт и модернизация револьверных головок,КАПИТАЛЬНЫЙ.РЕМОНТ.И.МОДЕРНИЗАЦИЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,,,,,,380,КАПИТАЛЬНЫЙ.РЕМОНТ.И.МОДЕРНИЗАЦИЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК_main.jpg,,published
КОНИЧЕСКИЕ.ПРИЖИМЫ.ИНСТРУМЕНТА.1П756ДФ3,Конические прижимы инструмента револьверных головок 1П756ДФ3.40.000 и 1П756ДФ3.39.000,КОНИЧЕСКИЕ.ПРИЖИМЫ.ИНСТРУМЕНТА.1П756ДФ3,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Конические прижимы предназначены для надежной фиксации инструментальных блоков в револьверной головке,Конические прижимы предназначены для надежной фиксации инструментальных блоков в револьверной головке. Коническая форма обеспечивает центрирование блока и равномерное распределение усилия зажима. Прижимы изготавливаются из закаленной стали для обеспечения длительного срока службы.,,,,380,КОНИЧЕСКИЕ.ПРИЖИМЫ.ИНСТРУМЕНТА.1П756ДФ3_main.jpg,,published
МАНЖЕТА.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.39.000,Манжета револьверной головки 1П756ДФ3.39.000,МАНЖЕТА.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.39.000,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Манжета револьверной головки 1П756ДФ3,Манжета револьверной головки 1П756ДФ3.39.000 предназначена для уплотнения гидравлической системы привода и фиксации инструментальных блоков. Манжета предотвращает утечку масла и попадание загрязнений в систему гидропривода.,,,,380,МАНЖЕТА.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.39.000_main.jpg,,published
МИКРОПЕРЕКЛЮЧАТЕЛИ.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,Микропереключатели для револьверных головок,МИКРОПЕРЕКЛЮЧАТЕЛИ.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Микропереключатели предназначены для контроля положения револьверной головки и подтверждения фиксации в заданной позиции,Микропереключатели предназначены для контроля положения револьверной головки и подтверждения фиксации в заданной позиции. Переключатели передают сигнал в систему ЧПУ о готовности головки к началу обработки. Используются концевые микропереключатели повышенной надежности.,,,,220,МИКРОПЕРЕКЛЮЧАТЕЛИ.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК_main.jpg,,published
ПОДШИПНИК.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.40.000,Подшипник револьверной головки 1П756ДФ3.40.000,ПОДШИПНИК.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.40.000,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Подшипник револьверной головки 1П756ДФ3,Подшипник револьверной головки 1П756ДФ3.40.000 обеспечивает вращение диска головки с минимальным трением и высокой точностью. Используются прецизионные радиально-упорные или роликовые подшипники повышенной грузоподъемности для восприятия осевых и радиальных нагрузок.,,,,380,ПОДШИПНИК.РЕВОЛЬВЕРНОЙ.ГОЛОВКИ.1П756ДФ3.40.000_main.jpg,,published
СВЕРЛИЛЬНЫЙ.БЛОК.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК.16М30Ф3,Сверлильный блок для револьверных головок 16М30Ф3,СВЕРЛИЛЬНЫЙ.БЛОК.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК.16М30Ф3,spare,,Комплектующие,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,"Сверлильный блок для револьверных головок 16М30Ф3 предназначен для установки осевого инструмента (сверл, зенкеров, разверток) в револьверную головку","Сверлильный блок для револьверных головок 16М30Ф3 предназначен для установки осевого инструмента (сверл, зенкеров, разверток) в револьверную головку. Блок обеспечивает вращение инструмента от собственного привода или использование неподвижного инструмента при вращении заготовки.",,,,380,СВЕРЛИЛЬНЫЙ.БЛОК.ДЛЯ.РЕВОЛЬВЕРНЫХ.ГОЛОВОК.16М30Ф3_main.jpg,,published
ТОКАРНО-ВИНТОРЕЗНЫЙ.СТАНОК.РТ117,Токарно-винторезный станок РТ117,ТОКАРНО-ВИНТОРЕЗНЫЙ.СТАНОК.РТ117,machine,,Станки >>> Станки токарно-винторезные,0,RUB,16А20Ф3;16К20;16К40;1М65;1Н65,Универсальный токарно-винторезный станок с расширенными технологическими возможностями для обработки деталей в условиях серийного производства,Универсальный токарно-винторезный станок с расширенными технологическими возможностями для обработки деталей в условиях серийного производства.,,,,220/380,ТОКАРНО-ВИНТОРЕЗНЫЙ.СТАНОК.РТ117_main.jpg,,published
