артикул;название;совместимые модели
75-002;Вал;002,1M983
74-007;Вал;007,1M983
71-008;Колесо зубчатое;008,1N65,34,94
71-009;Колесо зубчатое;009,113,1N65,34
20-022;Вилка;022,1M63,1M63N
30-024;Гайка;024,154,1N65
21-028;Вилка;028,163,1M63,1M63N
21-029;Вилка;029,163,1M63,1M63N
14-030;Шкив;030,120,1M63,200
21-030;Вилка;030,030СБ,163,1M63,1M63N,300,ДИП-300
02-037;Вилка;037,163,1M63,1M63N,40
20-037;Вал коробки скоростей;037,215,2N150
21-053;Шкив;053,121,1M63,280
02-072;Вилка;072,163,1M63,1M63N
08-158;Колесо зубчатое;08,158,165,1M65,1N65,500,817,88,ДИП-500
21-196;Валик;10,196,1M63
40-100;Полугайка;100,167,1N65
61-180;Колесо зубчатое;100,180,1M63,52
06-254;Колесо зубчатое;101,1M63,254,66
40-101;Полугайка;101,167,1N65
50-101;Гайка;101,160,1N65
60-102;Гайка;102,135,1M64
61-229;Колесо зубчатое;102,1M63,22,229
50-103;Колесо червячное;103,160,1N65
61-158;Колесо зубчатое;103,158,1M63,55
61-165;Колесо зубчатое;104,165,1M63,52
61-231;Вал-колесо зубчатое;105,1M63,23,231
40-106;Колесо червячное;106,1M63Б,89
60-294;Колесо зубчатое;106,1M63Б,294,55
61-197;Колесо зубчатое;108,197,1M63,26
61-164;Колесо зубчатое;109,164,1M63,63
71-165;Колесо зубчатое;109,165,1N65,44
02-171;Колесо зубчатое;11,171,1M63,23
20-158;Вал;11,158,163,1M63,1M63N,20,300,41,ДИП-300
61-230;Колесо зубчатое;110,1M63,23,230
61-228;Колесо зубчатое;111,1M63,228,54
60-250;Колесо зубчатое;112,1M63Б,250,28
60-252;Колесо зубчатое;112,1M63Б,252,31
60-251;Колесо зубчатое;113,1M63Б,25,251
60-253;Колесо зубчатое;113,1M63Б,22,253
60-283;Колесо зубчатое;114,1M63Б,283,69
71-156;Колесо зубчатое;114,156,1N65,51
60-281;Блок зубчатый;115,116,1M63Б,281,29
60-170;Колесо зубчатое-муфта;116,170,1N65,28
06-117;Полугайка;117,1M63,91
10-152;Вал ходовой;117,152,16000,165,1M65,1N65,24,4325,500
30-151;Шпиндель;117,151,180,1M65,1N65,500,817,ДИП-500
30-158;Колесо зубчатое;117,157,158,165,1M65,1N65,32,500,ДИП-500
50-152;Колесо зубчатое;117,152,158,165,17,1M65,1N65,500,ДИП-500
50-154;Колесо зубчатое;117,154,165,166,1M65,1N65,24,500
50-158;Вал;117,1212,158,165,1M65,1N65,31,500,ДИП-500
60-179;Валик;117,165,179,1M65,1N65,26,500
60-2811;Блок зубчатый;117,139,165,1M63Б,1M65,1N65,2811,45,500,817
04-119;Гайка;119,1M63,89
21-182;Валик;12,182,1M63
21-197;Колесо зубчатое;12,163,197,1M63,1M63N,300,32
60-278;Вал-колесо зубчатое;12,1M63Б,278,98
03-224;Пиноль;120,163,1M63,224,300,475,536,ДИП-300
60-178;Колесо зубчатое;120,178,1N65,32
60-161;Валик-колесо зубчатое;122,161,18,1N65
60-199;Колесо зубчатое;123,199,1M64,68
60-181;Колесо зубчатое;126,181,1N65,53
04-128;Полугайка;128,1M63,85
04-129;Полугайка;129,1M63,85
60-177;Колесо зубчатое;129,177,1N65,53
02-439;Валик-рейка;13,1M63,439,44
08-190;Ось;13,190,1M63
20-189;Колесо зубчатое;13,189,1M63Б,60
60-182;Колесо зубчатое;130,182,1N65,53
60-183;Колесо зубчатое;131,183,1N65,42
60-154;Колесо зубчатое;134,154,1N65,55
60-179;Колесо зубчатое;137,179,1M64,34
60-188;Колесо зубчатое;138,188,1M64,22
02-370;Колесо зубчатое;14,1M63,370,45
08-189;Ось;14,163,189,1M63,300,ДИП-300
60-282;Блок зубчатый;141,142,1M63Б,282
60-283;Блок зубчатый;142,1M63Б,283,69
21-158;Колесо зубчатое;143,158,163,1M63,1M63N,21,300,96
60-162;Колесо зубчатое;143,162,1N65,30
60-164;Колесо зубчатое;144,164,1N65,21
60-165;Колесо зубчатое;145,165,1N65,37
60-166;Валик-колесо зубчатое;146,166,18,1N65
11-152;Рейка;147,152,1M64,793
10-151;Винт ходовой;148,151,1N65
02-172;Колесо зубчатое;15,172,1M63,32
70-204;Вал;15,1M63Б,204
01-150;Рейка;150,163,1M63,300,40,93,ДИП-300
06-150;Червяк;150,1M63,94
48-150;Вал;150,1M63Б
50-150;Винт;150,159,165,1M65,1N65,500,ДИП-500
70-150;Вал;150,1N983
71-150;Вал;150,19А,1M63Б
11-151;Винт ходовой;151,1M63Б,92
40-151;Вал;151,1N983M
71-151;Вал;151,1N65,23
04-152;Винт;152,163,1M63,300,84
71-152;Колесо зубчатое;152,1M63Б,55,70А
71-152;Вал;152,1N65,21
73-152;Вал;152,1N983
04-153;Колесо зубчатое;153,1M63,20,300,87,ДИП-300
50-153;Колесо зубчатое;153,161,17,1N65
71-153;Колесо зубчатое;153,1M63Б,40,68А
71-153;Вал;153,1N65,22
92-153;Колесо зубчатое;153,1M63Б,60
08-154;Колесо зубчатое;154,1N65,44
40-154;Блок шестерён;154,1M63Б,30,77,78
40-154;Колесо коническое;154,171,1N65,23
71-154;Колесо зубчатое;154,1N65,26,500,71,98,ДИП-500
72-154;Вал;154,1N983
92-154;Колесо зубчатое;154,1M63Б,57
04-155;Колесо зубчатое;155,17,1M63,86
08-155;Колесо зубчатое;155,1N65,58
40-155;Колесо коническое;155,170,1N65,23
50-155;Блок зубчатый;155,163,164,1N65,25
71-155;Колесо зубчатое;155,1N65,51,97
08-156;Колесо зубчатое;156,1N65,44
20-156;Вал;156,1N983M
30-157;Колесо зубчатое;156,157,1N65,32
40-156;Колесо зубчатое;156,169,1N65,25
08-157;Колесо зубчатое;157,1N65,88
20-157;Колесо зубчатое;157,1M63N,30,60
04-159;Колесо зубчатое;159,1M63,30,79,80
08-159;Колесо зубчатое;159,1N65,85
11-159;Вал;159,1N983
61-159;Вал;159,1M63,21
20-185;Колесо зубчатое;16,185,1M63Б,42
70-209;Вал;16,1M63Б,209
04-160;Колесо зубчатое;160,1M63,30,81
04-161;Колесо коническое;161,1M63,25,83
04-162;Колесо коническое;162,1M63,25,82
06-335;Вал;162,163,1M63,1M63N,300,335,ДИП-300
50-179;Колесо коническое;162,179,1N65,23
60-162;Вал;162,1M64
61-162;Вал;162,1M63,24
02-262;Колесо зубчатое;163,1M63,1M63N,262,300,301,30101,38,50,ДИП-300
02-275;Колесо зубчатое;163,1M63,25,275,300,40,ДИП-300
08-163;Колесо зубчатое;163,1M63Б,54
08-167;Колесо зубчатое;163,167,1M63,1M63N,1M63Б,300,73,ДИП-300
21-235;Колесо зубчатое;163,168,1M63,1M63N,235,24,28,300,ДИП-300
60-163;Ось;163,1N65,30
60-292;Вал;163,1M63,1M63N,1M63Б,23,292,300
70-239;Вал;163,18,1M63,1M63N,1M63Б,239,300,40,ДИП-300
08-164;Колесо зубчатое;164,1M63Б,72
08-165;Колесо зубчатое;165,1M63Б,66
40-165;Винт ходовой;165,168,1N65
08-166;Колесо зубчатое;166,1M63Б,86
08-168;Колесо зубчатое;168,1M63Б,48
70-168;Колесо зубчатое;168,1M63Б,30,58
70-169;Колесо зубчатое;169,1M63Б,36,57
20-186;Колесо зубчатое;17,186,1M63Б,60
70-222;Вал-колесо зубчатое;17,1M63Б,222,69
70-271;Вал;17,1M63Б,271
73-171;Вал реверса;171,1N983
21-173;Валик;173,1M63
08-175;Колесо зубчатое;175,1M63N,36
08-176;Колесо зубчатое;176,1M63N,84
20-178;Вал;178,1N983
11-179;Вал;179,1M63Б
20-179;Вал;179,1N983
40-179;Вал;179,1M63Б,25
71-179;Вал;179,18,1N65
20-187;Колесо зубчатое;18,187,1M63Б,24
69-180;Валик;180,1N65,27
70-180;Колесо зубчатое;180,1M63Б,30,71
20-181;Вал;181,1M63N
20-182;Валик;182,1M63N
40-183;Вал;183,1N983
61-184;Вал;184,1M63
20-186;Вал;186,1N983
20-187;Вал;187,1N983
20-189;Вал;189,1N983,983
21-395;Колесо зубчатое;19,1M63,395,42
70-203;Вал;19,1M63Б,203
71-191;Вал;191,1M63
61-193;Вал;193,1M63Б
60-194;Вал;194,1M64,25
40-198;Колесо зубчатое;198,1M63Б,31,76
71-198;Вал;198,1M63
21-199;Колесо зубчатое;199,1M63,40
02-210;Колесо зубчатое;1M63,210,35,38
02-227;Колесо зубчатое;1M63,227,41,70
02-260;Колесо зубчатое;1M63,260,35,43
02-263;Колесо зубчатое;1M63,25,263,39
02-294;Колесо зубчатое;1M63,26,294,36
02-321;Колесо зубчатое;1M63,321,42,70
02-331;Колесо зубчатое;1M63,331,50
02-347;Колесо зубчатое;1M63,25,31,347
02-348;Колесо зубчатое;1M63,27,31,348
02-353;Колесо зубчатое;1M63,20,24,353
02-426;Колесо зубчатое;1M63,34,37,426
02-438;Колесо зубчатое;1M63,28,32,438
06-253;Колесо зубчатое;1M63,24,253,97
06-259;Колесо зубчатое;1M63,259,44,95
21-200;Колесо зубчатое;1M63,200,45
21-214;Вал;1M63,214
21-215;Колесо зубчатое;1M63,215,32
21-216;Колесо зубчатое;1M63,216,46
21-217;Колесо зубчатое;1M63,217,40
21-228;Колесо зубчатое;1M63,228,45
21-229;Вал;1M63,229
21-230;Колесо зубчатое;1M63,22,230,55
21-231;Колесо зубчатое;1M63,22,23,231
21-233;Валик;1M63,233
21-236;Валик;1M63,236
21-237;Колесо зубчатое;1M63,237,34,56
21-364;Колесо зубчатое;1M63,364,44
21-367;Вал;1M63,367
21-368;Колесо зубчатое;1M63,368,40
21-381;Вал;1M63,381
21-391;Вал фрикционный;1M63,300,391,670,ДИП-300
21-394;Вал;1M63,394
41-268;Винт;1M63,268,90
41-269;Колесо зубчатое;1M63,269,34,75
61-232;Вал;1M63,232
71-206;Вал;1M63,206
71-210;Вал;1M63,210
20-900;Вал фрикционный;1M63N,900
60-293;Вал;1M63Б,22,293
70-210;Колесо зубчатое;1M63Б,210,32,48
70-211;Колесо зубчатое;1M63Б,211,24,49
70-213;Колесо зубчатое;1M63Б,213,28,47
70-214;Колесо зубчатое;1M63Б,214,30,45
70-215;Колесо зубчатое;1M63Б,215,35,54
70-216;Колесо зубчатое;1M63Б,216,28,50
70-217;Колесо зубчатое;1M63Б,217,36,56
70-218;Колесо зубчатое;1M63Б,218,35,55
70-219;Колесо зубчатое;1M63Б,219,42,59
70-220;Колесо зубчатое;1M63Б,220,25,52
70-223;Колесо зубчатое;1M63Б,223,40,60,68
70-224;Колесо зубчатое;1M63Б,224,40,72
70-226;Колесо зубчатое;1M63Б,226,40,68
70-227;Колесо зубчатое;1M63Б,227,55,70
70-228;Колесо зубчатое;1M63Б,228,60,65
70-229;Колесо зубчатое;1M63Б,229,30,64
70-230;Колесо зубчатое;1M63Б,230,40,74
70-232;Колесо зубчатое;1M63Б,232,42,63
70-234;Колесо зубчатое;1M63Б,234,25,67
70-238;Муфта;1M63Б,238,24,51
70-240;Вал-колесо зубчатое;1M63Б,21,240,66
70-247;Колесо зубчатое;1M63Б,247,32,73
70-272;Колесо зубчатое;1M63Б,25,272,61,62
20-265;Вал;1N983,265
20-267;Вал;1N983,267
20-268;Вал;1N983,268
20-274;Вал;1N983,274,983
20-279;Вал;1N983,279
20-284;Вал;1N983,284
20-292;Вал;1N983,292
20-294;Вал;1N983,294
20-297;Вал;1N983,297
20-356;Вал;1N983,356
20-357;Вал;1N983,357
