SKU,Name,Purpose,Characteristics,Equipment,SourceURL
16K30,Токарный станок 16К30,Станок Токарный станок 16К30 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
16K40,Токарный станок 16К40,Станок Токарный станок 16К40 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
16M30,Токарный станок 16М30,Станок Токарный станок 16М30 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
1K62,Токарный станок 1К62,Станок Токарный станок 1К62 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
1M63,Токарно-винторезный станок 1М63,"Токарно-винторезный станок 1М63 предназначен для выполнения различных токарных работ, включая обточку цилиндрических и конических поверхностей, подрезку торцов, нарезание резьбы, сверление и растачивание отверстий. Используется в единичном и мелкосерийном производстве.","Наибольший диаметр обрабатываемой заготовки над станиной: 630 мм; Наибольший диаметр обработки над суппортом: 355 мм; Расстояние между центрами (РМЦ): 1000, 1500, 2000, 2800, 3000, 4000, 5000 мм; Наибольшая длина обтачивания: 950-4950 мм (в зависимости от РМЦ); Количество ступеней частот вращения шпинделя: 22; Пределы частот вращения шпинделя: 12.5-2000 об/мин; Количество подач: 48 продольных и 48 поперечных; Пределы подач: 0.07-4.16 мм/об; Мощность электродвигателя главного привода: 10 кВт",Центры передней и задней бабки; Трехкулачковый патрон; Четырехпозиционный резцедержатель; Набор сменных шестерен для нарезания резьб; Защитные экраны; Насос подачи СОЖ; Комплект эксплуатационной документации; Комплект ЗИП,https://rosstanko.com/
1N62,Токарно-винторезный станок 1Н62,Станок Токарно-винторезный станок 1Н62 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
1N65,Токарно-винторезный станок 1Н65,Станок Токарно-винторезный станок 1Н65 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
1N98,Токарно-винторезный станок 1Н98,Станок Токарно-винторезный станок 1Н98 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
GS526,Фрезерный станок GS-526,Станок Фрезерный станок GS-526 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
STANOK.RT5001,Станок лентобандажировочный РТ5001,Станок Станок лентобандажировочный РТ5001 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
UBB112,Фрезерный станок UBB-112,Станок Фрезерный станок UBB-112 - информация уточняется на сайте rosstanko.com,Характеристики уточняются,Стандартная комплектация,https://rosstanko.com/
