section,pos,Z,module,width,designation,name
Бабка передняя,1,-,-,-,165.01.021,Шкив
Коробка подач с питчевыми резьбами,100,34,"2,5",16,16М50.70.167,Колесо зубчатое
100,34,"2,5",16,16М50.70.167,Колесо зубчатое,
"2,5",16,16М50.70.167,Колесо зубчатое,,,
Бабка передняя,2,-,-,-,1А64.02.761,Шкив
Шкив,101,30,3,16,16М50.70.166,Колесо зубчатое
101,30,3,16,16М50.70.166,Колесо зубчатое,
30,3,16,16М50.70.166,Колесо зубчатое,,
3,16,16М50.70.166,Колесо зубчатое,,,
Бабка передняя,3,32,"3,5",25,165.02.446,Колесо зубчатое
3,32,"3,5",25,165.02.446,Колесо зубчатое,102
"3,5",25,165.02.446,Колесо зубчатое,102,27,"3,5"
Колесо зубчатое,102,27,"3,5",16,16М50.70.165,Колесо зубчатое
102,27,"3,5",16,16М50.70.165,Колесо зубчатое,
"3,5",16,16М50.70.165,Колесо зубчатое,,,
Бабка передняя,4,54,25,1А64.02.842,Колесо зубчатое,103
4,54,25,1А64.02.842,Колесо зубчатое,103,36
54,25,1А64.02.842,Колесо зубчатое,103,36,"2,75"
Колесо зубчатое,103,36,"2,75",16,16М50.70.164,Колесо зубчатое
103,36,"2,75",16,16М50.70.164,Колесо зубчатое,
"2,75",16,16М50.70.164,Колесо зубчатое,,,
Бабка передняя,5,21,4,30,1А64.02.841,Колесо зубчатое
5,21,4,30,1А64.02.841,Колесо зубчатое,104
21,4,30,1А64.02.841,Колесо зубчатое,104,48
4,30,1А64.02.841,Колесо зубчатое,104,48,"2,5"
Колесо зубчатое,104,48,"2,5",16,16М50.70.163,Колесо зубчатое
104,48,"2,5",16,16М50.70.163,Колесо зубчатое,
"2,5",16,16М50.70.163,Колесо зубчатое,,,
Бабка передняя,6,35,30,1А64.02.848,Колесо зубчатое,105
6,35,30,1А64.02.848,Колесо зубчатое,105,42
35,30,1А64.02.848,Колесо зубчатое,105,42,"2,75"
Колесо зубчатое,105,42,"2,75",16,16М50.70.162,Колесо зубчатое
105,42,"2,75",16,16М50.70.162,Колесо зубчатое,
"2,75",16,16М50.70.162,Колесо зубчатое,,,
Бабка передняя,7,49,30,1А64.02.862,Колесо зубчатое,106
7,49,30,1А64.02.862,Колесо зубчатое,106,39
49,30,1А64.02.862,Колесо зубчатое,106,39,"2,75"
Колесо зубчатое,106,39,"2,75",16,16М50.70.161,Колесо зубчатое
106,39,"2,75",16,16М50.70.161,Колесо зубчатое,
"2,75",16,16М50.70.161,Колесо зубчатое,,,
Бабка передняя,8,35,30,1А64.02.864,Колесо зубчатое,107
8,35,30,1А64.02.864,Колесо зубчатое,107,36
35,30,1А64.02.864,Колесо зубчатое,107,36,"2,75"
Колесо зубчатое,107,36,"2,75",16,16М50.70.160,Колесо зубчатое
107,36,"2,75",16,16М50.70.160,Колесо зубчатое,
"2,75",16,16М50.70.160,Колесо зубчатое,,,
Бабка передняя,9,18,6,27,1А64.02.865,Колесо зубчатое
9,18,6,27,1А64.02.865,Колесо зубчатое,108
18,6,27,1А64.02.865,Колесо зубчатое,108,44
6,27,1А64.02.865,Колесо зубчатое,108,44,"2,5"
Колесо зубчатое,108,44,"2,5",10,16М50.70.158,Колесо зубчатое
108,44,"2,5",10,16М50.70.158,Колесо зубчатое,
"2,5",10,16М50.70.158,Колесо зубчатое,,,
Бабка передняя,10,21,"4,5",65,1А64.02.853,Колесо зубчатое
10,21,"4,5",65,1А64.02.853,Колесо зубчатое,109
"4,5",65,1А64.02.853,Колесо зубчатое,109,44,"2,5"
Колесо зубчатое,109,44,"2,5",16,1Н65.71.165,Колесо зубчатое
109,44,"2,5",16,1Н65.71.165,Колесо зубчатое,
"2,5",16,1Н65.71.165,Колесо зубчатое,,,
Бабка передняя,11,42,4,22,1А64.02.861,Колесо зубчатое
11,42,4,22,1А64.02.861,Колесо зубчатое,110
42,4,22,1А64.02.861,Колесо зубчатое,110,34
4,22,1А64.02.861,Колесо зубчатое,110,34,"2,5"
Колесо зубчатое,110,34,"2,5",16,16М50.70.156,Колесо зубчатое
110,34,"2,5",16,16М50.70.156,Колесо зубчатое,
"2,5",16,16М50.70.156,Колесо зубчатое,,,
Бабка передняя,12,36,5,29,1А64.02.348,Колесо зубчатое
12,36,5,29,1А64.02.348,Колесо зубчатое,111
36,5,29,1А64.02.348,Колесо зубчатое,111,51
5,29,1А64.02.348,Колесо зубчатое,111,51,"2,5"
Колесо зубчатое,111,51,"2,5",16,16М50.70.155,Колесо зубчатое
111,51,"2,5",16,16М50.70.155,Колесо зубчатое,
"2,5",16,16М50.70.155,Колесо зубчатое,,,
Бабка передняя,13,49,4,30,1А64.02.349,Колесо зубчатое
13,49,4,30,1А64.02.349,Колесо зубчатое,112
49,4,30,1А64.02.349,Колесо зубчатое,112,68
4,30,1А64.02.349,Колесо зубчатое,112,68,"2,5"
Колесо зубчатое,112,68,"2,5",16,16М50.70.153,Колесо зубчатое
112,68,"2,5",16,16М50.70.153,Колесо зубчатое,
"2,5",16,16М50.70.153,Колесо зубчатое,,,
Бабка передняя,14,38,6,27,165.02.801,Колесо зубчатое
14,38,6,27,165.02.801,Колесо зубчатое,113
38,6,27,165.02.801,Колесо зубчатое,113,34
6,27,165.02.801,Колесо зубчатое,113,34,"2,5"
Колесо зубчатое,113,34,"2,5",16,1Н65.71.009,Колесо зубчатое
113,34,"2,5",16,1Н65.71.009,Колесо зубчатое,
"2,5",16,1Н65.71.009,Колесо зубчатое,,,
Бабка передняя,15,42,4,24,165.02.800,Колесо зубчатое
15,42,4,24,165.02.800,Колесо зубчатое,114
42,4,24,165.02.800,Колесо зубчатое,114,51
4,24,165.02.800,Колесо зубчатое,114,51,"2,5"
Колесо зубчатое,114,51,"2,5",14,1Н65.71.156,Колесо зубчатое
114,51,"2,5",14,1Н65.71.156,Колесо зубчатое,
"2,5",14,1Н65.71.156,Колесо зубчатое,,,
Бабка передняя,16,59,"4,5",56,1А64.02.851,Колесо зубчатое
16,59,"4,5",56,1А64.02.851,Колесо зубчатое,115
"4,5",56,1А64.02.851,Колесо зубчатое,115,67,"2,75"
Колесо зубчатое,115,67,"2,75",14,16М50.70.151,Колесо зубчатое
115,67,"2,75",14,16М50.70.151,Колесо зубчатое,
"2,75",14,16М50.70.151,Колесо зубчатое,,,
Бабка передняя,17,36,5,30,1А64.02.850,Колесо зубчатое
17,36,5,30,1А64.02.850,Колесо зубчатое,Фартук
36,5,30,1А64.02.850,Колесо зубчатое,Фартук,116
5,30,1А64.02.850,Колесо зубчатое,Фартук,116,28
Фартук,116,28,3,25,1Н65.60.170,Колесо зубчатое-муфта
116,28,3,25,1Н65.60.170,Колесо зубчатое-муфта,
28,3,25,1Н65.60.170,Колесо зубчатое-муфта,,
3,25,1Н65.60.170,Колесо зубчатое-муфта,,,
Бабка передняя,18,50,51,165.02.439,Колесо зубчатое,117
18,50,51,165.02.439,Колесо зубчатое,117,30
50,51,165.02.439,Колесо зубчатое,117,30,25
Колесо зубчатое,117,30,25,164.06.164,Колесо зубчатое,
117,30,25,164.06.164,Колесо зубчатое,,
30,25,164.06.164,Колесо зубчатое,,,
Бабка передняя,19,24,60,1А64.02.381,Колесо зубчатое,118
19,24,60,1А64.02.381,Колесо зубчатое,118,48
24,60,1А64.02.381,Колесо зубчатое,118,48,"3,5"
Колесо зубчатое,118,48,"3,5",30,1А64.06.123,Венец
118,48,"3,5",30,1А64.06.123,Венец,
"3,5",30,1А64.06.123,Венец,,,
Бабка передняя,20,48,6,80,165.02.160,Колесо зубчатое
20,48,6,80,165.02.160,Колесо зубчатое,119
48,6,80,165.02.160,Колесо зубчатое,119,4
6,80,165.02.160,Колесо зубчатое,119,4,77
Колесо зубчатое,119,4,77,1А64.06.437,Червяк,
119,4,77,1А64.06.437,Червяк,,
4,77,1А64.06.437,Червяк,,,
Бабка передняя,21,20,5,35,165.02.410,Вал - колесо зубчатое
21,20,5,35,165.02.410,Вал - колесо зубчатое,120
20,5,35,165.02.410,Вал - колесо зубчатое,120,32
5,35,165.02.410,Вал - колесо зубчатое,120,32,20
Вал - колесо зубчатое,120,32,20,1Н65.60.178,Колесо зубчатое,
120,32,20,1Н65.60.178,Колесо зубчатое,,
32,20,1Н65.60.178,Колесо зубчатое,,,
Бабка передняя,22,75,6,70,165.02.151,Колесо зубчатое
22,75,6,70,165.02.151,Колесо зубчатое,121
75,6,70,165.02.151,Колесо зубчатое,121,51
6,70,165.02.151,Колесо зубчатое,121,51,20
Колесо зубчатое,121,51,20,1А64.06.398,Колесо зубчатое,
121,51,20,1А64.06.398,Колесо зубчатое,,
51,20,1А64.06.398,Колесо зубчатое,,,
Бабка передняя,23,60,5,50,165.02.152,Колесо зубчатое
23,60,5,50,165.02.152,Колесо зубчатое,122
60,5,50,165.02.152,Колесо зубчатое,122,18
5,50,165.02.152,Колесо зубчатое,122,18,34
Колесо зубчатое,122,18,34,1Н65.60.161,Валик - колесо зубчатое,
122,18,34,1Н65.60.161,Валик - колесо зубчатое,,
18,34,1Н65.60.161,Валик - колесо зубчатое,,,
Бабка передняя,24,40,50,165.02.372,Колесо зубчатое,123
24,40,50,165.02.372,Колесо зубчатое,123,68
40,50,165.02.372,Колесо зубчатое,123,68,30
Колесо зубчатое,123,68,30,1М64.60.199,Колесо зубчатое,
123,68,30,1М64.60.199,Колесо зубчатое,,
68,30,1М64.60.199,Колесо зубчатое,,,
Бабка передняя,25,40,18,165.02.406,Колесо зубчатое,124
25,40,18,165.02.406,Колесо зубчатое,124,12
40,18,165.02.406,Колесо зубчатое,124,12,5
Колесо зубчатое,124,12,5,58,1Н65.60.168/1,Валик - колесо зубчатое
124,12,5,58,1Н65.60.168/1,Валик - колесо зубчатое,
12,5,58,1Н65.60.168/1,Валик - колесо зубчатое,,
5,58,1Н65.60.168/1,Валик - колесо зубчатое,,,
Бабка передняя,26,50,22,165.02.406,Колесо зубчатое,125
26,50,22,165.02.406,Колесо зубчатое,125,53
50,22,165.02.406,Колесо зубчатое,125,53,"3,5"
Колесо зубчатое,125,53,"3,5",16,1Н65.60.176/1,Колесо зубчатое
125,53,"3,5",16,1Н65.60.176/1,Колесо зубчатое,
"3,5",16,1Н65.60.176/1,Колесо зубчатое,,,
Бабка передняя,27,35,3,22,1А64.02.832,Колесо зубчатое
27,35,3,22,1А64.02.832,Колесо зубчатое,126
35,3,22,1А64.02.832,Колесо зубчатое,126,53
3,22,1А64.02.832,Колесо зубчатое,126,53,34
Колесо зубчатое,126,53,34,1Н65.60.181,Колесо зубчатое,
126,53,34,1Н65.60.181,Колесо зубчатое,,
53,34,1Н65.60.181,Колесо зубчатое,,,
Бабка передняя,28,38,50,164.02.173,Колесо зубчатое,127
28,38,50,164.02.173,Колесо зубчатое,127,41
38,50,164.02.173,Колесо зубчатое,127,41,16
Колесо зубчатое,127,41,16,1А64.06.404,Колесо зубчатое,
127,41,16,1А64.06.404,Колесо зубчатое,,
41,16,1А64.06.404,Колесо зубчатое,,,
Бабка передняя,29,57,22,1А64.02.866,Колесо зубчатое,128
29,57,22,1А64.02.866,Колесо зубчатое,128,41
57,22,1А64.02.866,Колесо зубчатое,128,41,20
Колесо зубчатое,128,41,20,1А64.06.393,Колесо зубчатое,
128,41,20,1А64.06.393,Колесо зубчатое,,
41,20,1А64.06.393,Колесо зубчатое,,,
Бабка передняя,30,35,22,1А64.02.832,Колесо зубчатое,129
30,35,22,1А64.02.832,Колесо зубчатое,129,53
35,22,1А64.02.832,Колесо зубчатое,129,53,"3,5"
Колесо зубчатое,129,53,"3,5",42,1Н65.60.177,Колесо зубчатое
129,53,"3,5",42,1Н65.60.177,Колесо зубчатое,
"3,5",42,1Н65.60.177,Колесо зубчатое,,,
Бабка передняя,31,34,2,15,1А64.02.942,Колесо зубчатое
31,34,2,15,1А64.02.942,Колесо зубчатое,130
34,2,15,1А64.02.942,Колесо зубчатое,130,53
2,15,1А64.02.942,Колесо зубчатое,130,53,20
Колесо зубчатое,130,53,20,1Н65.60.182,Колесо зубчатое,
130,53,20,1Н65.60.182,Колесо зубчатое,,
53,20,1Н65.60.182,Колесо зубчатое,,,
Бабка передняя,32,68,12,1А64.02.884,Колесо зубчатое,131
32,68,12,1А64.02.884,Колесо зубчатое,131,42
68,12,1А64.02.884,Колесо зубчатое,131,42,20
Колесо зубчатое,131,42,20,1Н65.60.183,Колесо зубчатое,
131,42,20,1Н65.60.183,Колесо зубчатое,,
42,20,1Н65.60.183,Колесо зубчатое,,,
Патрон,33,120,6,62,165.09.169,Венец
33,120,6,62,165.09.169,Венец,132
120,6,62,165.09.169,Венец,132,52
6,62,165.09.169,Венец,132,52,"19,5"
Венец,132,52,"19,5",1Н65.60.151/1,Колесо зубчатое,
132,52,"19,5",1Н65.60.151/1,Колесо зубчатое,,
Колеса зубчатые сменные,a,76,"2,5",25,165.08.177,Колесо зубчатое
a,76,"2,5",25,165.08.177,Колесо зубчатое,133
"2,5",25,165.08.177,Колесо зубчатое,133,40,"30,5"
Колесо зубчатое,133,40,"30,5",1Н65.60.151/2,Колесо зубчатое,
133,40,"30,5",1Н65.60.151/2,Колесо зубчатое,,
,b,114,25,165.08.178,Колесо зубчатое,134
b,114,25,165.08.178,Колесо зубчатое,134,55
114,25,165.08.178,Колесо зубчатое,134,55,27
Колесо зубчатое,134,55,27,1Н65.60.154,Колесо зубчатое,
134,55,27,1Н65.60.154,Колесо зубчатое,,
55,27,1Н65.60.154,Колесо зубчатое,,,
,c,114,25,165.08.178,Колесо зубчатое,135
c,114,25,165.08.178,Колесо зубчатое,135,1
114,25,165.08.178,Колесо зубчатое,135,1,12
Колесо зубчатое,135,1,12,150,1М64.60.102,Гайка
135,1,12,150,1М64.60.102,Гайка,
1,12,150,1М64.60.102,Гайка,,
12,150,1М64.60.102,Гайка,,,
Коробка подач,34,63,"2,75",14,1А64.07.380,Колесо зубчатое
34,63,"2,75",14,1А64.07.380,Колесо зубчатое,136
"2,75",14,1А64.07.380,Колесо зубчатое,136,18,3
Колесо зубчатое,136,18,3,25,1658.06.101,Колесо зубчатое
136,18,3,25,1658.06.101,Колесо зубчатое,
18,3,25,1658.06.101,Колесо зубчатое,,
3,25,1658.06.101,Колесо зубчатое,,,
Коробка подач основная,35,37,14,1А64.07.380,Колесо зубчатое,137
35,37,14,1А64.07.380,Колесо зубчатое,137,34
37,14,1А64.07.380,Колесо зубчатое,137,34,25
Колесо зубчатое,137,34,25,1М64.60.179,Колесо зубчатое,
137,34,25,1М64.60.179,Колесо зубчатое,,
34,25,1М64.60.179,Колесо зубчатое,,,
Коробка подач основная,36,37,10,1А64.07.254,Колесо зубчатое,138
36,37,10,1А64.07.254,Колесо зубчатое,138,22
37,10,1А64.07.254,Колесо зубчатое,138,22,25
Колесо зубчатое,138,22,25,1М64.60.188,Колесо зубчатое,
138,22,25,1М64.60.188,Колесо зубчатое,,
22,25,1М64.60.188,Колесо зубчатое,,,
Коробка подач основная,37,53,14,1А64.07.257,Колесо зубчатое,139
37,53,14,1А64.07.257,Колесо зубчатое,139,45
53,14,1А64.07.257,Колесо зубчатое,139,45,1
Колесо зубчатое,139,45,1,9,1М63Б.60.281,Блок зубчатый
139,45,1,9,1М63Б.60.281,Блок зубчатый,
45,1,9,1М63Б.60.281,Блок зубчатый,,
1,9,1М63Б.60.281,Блок зубчатый,,,
Коробка подач основная,38,50,"2,25",14,1А64.07.208,Колесо зубчатое
38,50,"2,25",14,1А64.07.208,Колесо зубчатое,140
"2,25",14,1А64.07.208,Колесо зубчатое,140,29,9
Колесо зубчатое,140,29,9,1М63Б.60.281,Блок зубчатый,
140,29,9,1М63Б.60.281,Блок зубчатый,,
29,9,1М63Б.60.281,Блок зубчатый,,,
Коробка подач основная,39,54,"2,5",14,1А64.07.257,Колесо зубчатое
39,54,"2,5",14,1А64.07.257,Колесо зубчатое,141
"2,5",14,1А64.07.257,Колесо зубчатое,141,142,9
Колесо зубчатое,141,142,9,1М63Б.60.282,Колесо зубчатое,
141,142,9,1М63Б.60.282,Колесо зубчатое,,
142,9,1М63Б.60.282,Колесо зубчатое,,,
Коробка подач основная,40,48,18,1А64.07.254,Колесо зубчатое,142
40,48,18,1А64.07.254,Колесо зубчатое,142,69
48,18,1А64.07.254,Колесо зубчатое,142,69,9
Колесо зубчатое,142,69,9,1М63Б.60.283,Колесо зубчатое,
142,69,9,1М63Б.60.283,Колесо зубчатое,,
69,9,1М63Б.60.283,Колесо зубчатое,,,
Коробка подач основная,41,32,16,1А64.07.288,Колесо зубчатое,143
41,32,16,1А64.07.288,Колесо зубчатое,143,30
32,16,1А64.07.288,Колесо зубчатое,143,30,3
Колесо зубчатое,143,30,3,14,1Н65.60.162,Колесо зубчатое
143,30,3,14,1Н65.60.162,Колесо зубчатое,
30,3,14,1Н65.60.162,Колесо зубчатое,,
3,14,1Н65.60.162,Колесо зубчатое,,,
Коробка подач основная,42,36,16,1А64.07.289,Колесо зубчатое,144
42,36,16,1А64.07.289,Колесо зубчатое,144,21
36,16,1А64.07.289,Колесо зубчатое,144,21,13
Колесо зубчатое,144,21,13,1Н65.60.164,Колесо зубчатое,
144,21,13,1Н65.60.164,Колесо зубчатое,,
21,13,1Н65.60.164,Колесо зубчатое,,,
Коробка подач основная,43,40,16,1А64.07.290,Колесо зубчатое,145
43,40,16,1А64.07.290,Колесо зубчатое,145,37
40,16,1А64.07.290,Колесо зубчатое,145,37,"2,5"
Колесо зубчатое,145,37,"2,5",13,1Н65.60.165,Колесо зубчатое
145,37,"2,5",13,1Н65.60.165,Колесо зубчатое,
"2,5",13,1Н65.60.165,Колесо зубчатое,,,
Коробка подач основная,44,44,16,1А64.07.291,Колесо зубчатое,146
