section,pos,Z,module,width,designation,name
44,44,16,1А64.07.291,Колесо зубчатое,146,18
44,16,1А64.07.291,Колесо зубчатое,146,18,13
Колесо зубчатое,146,18,13,1Н65.60.166,Валик - колесо зубчатое,
146,18,13,1Н65.60.166,Валик - колесо зубчатое,,
18,13,1Н65.60.166,Валик - колесо зубчатое,,,
Коробка подач основная,45,48,16,1А64.07.292,Колесо зубчатое,Станина
45,48,16,1А64.07.292,Колесо зубчатое,Станина,147
48,16,1А64.07.292,Колесо зубчатое,Станина,147,Рейка
Станина,147,Рейка,5,-,1М64.11.152,Рейка
Рейка,5,-,1М64.11.152,Рейка,,
Коробка подач основная,46,52,"2,5",16,1А64.07.293,Колесо зубчатое
46,52,"2,5",16,1А64.07.293,Колесо зубчатое,148
"2,5",16,1А64.07.293,Колесо зубчатое,148,1,12
Колесо зубчатое,148,1,12,70,1Н65.10.151,Винт ходовой
148,1,12,70,1Н65.10.151,Винт ходовой,
1,12,70,1Н65.10.151,Винт ходовой,,
12,70,1Н65.10.151,Винт ходовой,,,
Коробка подач основная,47,56,16,1А64.07.294,Колесо зубчатое,Бабка задняя
47,56,16,1А64.07.294,Колесо зубчатое,Бабка задняя,149
56,16,1А64.07.294,Колесо зубчатое,Бабка задняя,149,9
Бабка задняя,149,9,5,20,1А64.03.210,Колесо зубчатое
149,9,5,20,1А64.03.210,Колесо зубчатое,
9,5,20,1А64.03.210,Колесо зубчатое,,
5,20,1А64.03.210,Колесо зубчатое,,,
Коробка подач основная,48,60,16,1А64.07.295,Колесо зубчатое,150
48,60,16,1А64.07.295,Колесо зубчатое,150,45
60,16,1А64.07.295,Колесо зубчатое,150,45,2
Колесо зубчатое,150,45,2,15,1А64.03.211,Колесо зубчатое
150,45,2,15,1А64.03.211,Колесо зубчатое,
45,2,15,1А64.03.211,Колесо зубчатое,,
2,15,1А64.03.211,Колесо зубчатое,,,
Коробка подач основная,49,32,152,1А64.07.381,Колесо зубчатое,151
49,32,152,1А64.07.381,Колесо зубчатое,151,16
32,152,1А64.07.381,Колесо зубчатое,151,16,18
Колесо зубчатое,151,16,18,1А64.03.212,Колесо зубчатое,
151,16,18,1А64.03.212,Колесо зубчатое,,
16,18,1А64.03.212,Колесо зубчатое,,,
Коробка подач основная,50,48,16,164.07.178,Колесо зубчатое,152
50,48,16,164.07.178,Колесо зубчатое,152,1
48,16,164.07.178,Колесо зубчатое,152,1,5
Колесо зубчатое,152,1,5,70,1А64.03.234,Червяк
152,1,5,70,1А64.03.234,Червяк,
1,5,70,1А64.03.234,Червяк,,
5,70,1А64.03.234,Червяк,,,
Коробка подач основная,51,40,16,164.07.179,Колесо зубчатое,153
51,40,16,164.07.179,Колесо зубчатое,153,20
40,16,164.07.179,Колесо зубчатое,153,20,50
Колесо зубчатое,153,20,50,165.03.033,Колесо червячное,
153,20,50,165.03.033,Колесо червячное,,
20,50,165.03.033,Колесо червячное,,,
Коробка подач основная,52,63,"2,25",14,1А64.07.261,Колесо зубчатое муфта
52,63,"2,25",14,1А64.07.261,Колесо зубчатое муфта,154
"2,25",14,1А64.07.261,Колесо зубчатое муфта,154,1,12         L.H.
Колесо зубчатое муфта,154,1,12         L.H.,90,1Н65.30.024,Гайка
154,1,12         L.H.,90,1Н65.30.024,Гайка,
12         L.H.,90,1Н65.30.024,Гайка,,,
Коробка подач основная,53,51,"2,5",10,1А64.07.261,Колесо зубчатое муфта
53,51,"2,5",10,1А64.07.261,Колесо зубчатое муфта,155
"2,5",10,1А64.07.261,Колесо зубчатое муфта,155,1,60
Колесо зубчатое муфта,155,1,60,165.03.152,Винт,
155,1,60,165.03.152,Винт,,
1,60,165.03.152,Винт,,,
Коробка подач основная,54,51,14,1А64.07.212,Колесо зубчатое,156
54,51,14,1А64.07.212,Колесо зубчатое,156,32
51,14,1А64.07.212,Колесо зубчатое,156,32,"2,5"
Колесо зубчатое,156,32,"2,5",15,1Н65.30.157,Колесо зубчатое
156,32,"2,5",15,1Н65.30.157,Колесо зубчатое,
"2,5",15,1Н65.30.157,Колесо зубчатое,,,
Коробка подач основная,55,68,14,1А64.07.212,Колесо зубчатое,157
55,68,14,1А64.07.212,Колесо зубчатое,157,32
68,14,1А64.07.212,Колесо зубчатое,157,32,15
Колесо зубчатое,157,32,15,1Н65.30.158,Колесо зубчатое,
157,32,15,1Н65.30.158,Колесо зубчатое,,
32,15,1Н65.30.158,Колесо зубчатое,,,
Коробка подач основная,56,34,26,1А64.07.213,Колесо зубчатое,Каретка
56,34,26,1А64.07.213,Колесо зубчатое,Каретка,158
34,26,1А64.07.213,Колесо зубчатое,Каретка,158,17
Каретка,158,17,"3,5","29,5",1Н65.50.152,Колесо зубчатое
158,17,"3,5","29,5",1Н65.50.152,Колесо зубчатое,
Коробка подач основная,57,34,10,1А64.07.361,Колесо зубчатое муфта,159
57,34,10,1А64.07.361,Колесо зубчатое муфта,159,1
34,10,1А64.07.361,Колесо зубчатое муфта,159,1,6              L.H.
Колесо зубчатое муфта,159,1,6              L.H.,36,1Н65.50.150,Винт
159,1,6              L.H.,36,1Н65.50.150,Винт,
6              L.H.,36,1Н65.50.150,Винт,,,
Коробка подач основная,58,68,14,1А64.07.361,Колесо зубчатое муфта,160
58,68,14,1А64.07.361,Колесо зубчатое муфта,160,1
68,14,1А64.07.361,Колесо зубчатое муфта,160,1,48
Колесо зубчатое муфта,160,1,48,1Н65.50.101,Гайка,
160,1,48,1Н65.50.101,Гайка,,
1,48,1Н65.50.101,Гайка,,,
Коробка подач основная,59,51,14,1А64.07.359,Колесо зубчатое муфта,1Н65.50.103
59,51,14,1А64.07.359,Колесо зубчатое муфта,1Н65.50.103,Колесо червячное
51,14,1А64.07.359,Колесо зубчатое муфта,1Н65.50.103,Колесо червячное,
Коробка подач основная,60,40,10,1А64.07.359,Колесо зубчатое муфта,161
60,40,10,1А64.07.359,Колесо зубчатое муфта,161,17
40,10,1А64.07.359,Колесо зубчатое муфта,161,17,"3,5"
Колесо зубчатое муфта,161,17,"3,5","29,5",1Н65.50.153,Колесо зубчатое
161,17,"3,5","29,5",1Н65.50.153,Колесо зубчатое,
Коробка подач основная,61,40,14,1А64.07.217,Колесо зубчатое,162
61,40,14,1А64.07.217,Колесо зубчатое,162,23
40,14,1А64.07.217,Колесо зубчатое,162,23,3
Колесо зубчатое,162,23,3,15,1Н65.50.179,Колесо коническое
162,23,3,15,1Н65.50.179,Колесо коническое,
23,3,15,1Н65.50.179,Колесо коническое,,
3,15,1Н65.50.179,Колесо коническое,,,
Коробка подач основная,62,50,"2,25",10,1А64.07.385,Муфта зубчатая
62,50,"2,25",10,1А64.07.385,Муфта зубчатая,163
"2,25",10,1А64.07.385,Муфта зубчатая,163,23,15
Муфта зубчатая,163,23,15,1Н65.50.155,Блок зубчатый,
163,23,15,1Н65.50.155,Блок зубчатый,,
23,15,1Н65.50.155,Блок зубчатый,,,
Коробка подач основная,63,50,16,1А64.07.362,Колесо зубчатое,164
63,50,16,1А64.07.362,Колесо зубчатое,164,25
50,16,1А64.07.362,Колесо зубчатое,164,25,"13,5"
Колесо зубчатое,164,25,"13,5",1Н65.50.155,Блок зубчатый,
164,25,"13,5",1Н65.50.155,Блок зубчатый,,
Коробка подач основная,64,51,"2,5",14,1А64.07.360,Колесо зубчатое
64,51,"2,5",14,1А64.07.360,Колесо зубчатое,165
"2,5",14,1А64.07.360,Колесо зубчатое,165,24,14
Колесо зубчатое,165,24,14,1Н65.50.154,Колесо зубчатое,
165,24,14,1Н65.50.154,Колесо зубчатое,,
24,14,1Н65.50.154,Колесо зубчатое,,,
Коробка подач основная,65,34,14,1А64.07.360,Колесо зубчатое,166
65,34,14,1А64.07.360,Колесо зубчатое,166,24
34,14,1А64.07.360,Колесо зубчатое,166,24,14
Колесо зубчатое,166,24,14,1Н65.50.154,Колесо зубчатое,
166,24,14,1Н65.50.154,Колесо зубчатое,,
24,14,1Н65.50.154,Колесо зубчатое,,,
Коробка подач основная,66,68,14,1А64.07.211,Колесо зубчатое,Суппорт
66,68,14,1А64.07.211,Колесо зубчатое,Суппорт,167
68,14,1А64.07.211,Колесо зубчатое,Суппорт,167,1
Суппорт,167,1,6,38,1Н65.40.100,Полугайка
167,1,6,38,1Н65.40.100,Полугайка,
1,6,38,1Н65.40.100,Полугайка,,
6,38,1Н65.40.100,Полугайка,,,
Коробка подач основная,67,34,14,1А64.07.211,Колесо зубчатое,1Н65.40.101
67,34,14,1А64.07.211,Колесо зубчатое,1Н65.40.101,Полугайка
34,14,1А64.07.211,Колесо зубчатое,1Н65.40.101,Полугайка,
Коробка подач основная,68,51,14,1658.07.163,Колесо зубчатое,168
68,51,14,1658.07.163,Колесо зубчатое,168,1
51,14,1658.07.163,Колесо зубчатое,168,1,30
Колесо зубчатое,168,1,30,1Н65.40.165,Винт ходовой,
168,1,30,1Н65.40.165,Винт ходовой,,
1,30,1Н65.40.165,Винт ходовой,,,
Коробка подач основная,69,72,2,12,1А64.07.408,Колесо зубчатое
69,72,2,12,1А64.07.408,Колесо зубчатое,169
72,2,12,1А64.07.408,Колесо зубчатое,169,25
2,12,1А64.07.408,Колесо зубчатое,169,25,3
Колесо зубчатое,169,25,3,"13,5",1Н65.40.156,Колесо зубчатое
169,25,3,"13,5",1Н65.40.156,Колесо зубчатое,
25,3,"13,5",1Н65.40.156,Колесо зубчатое,,
Коробка подач основная,70,32,2,12,1А64.07.173,Колесо зубчатое
70,32,2,12,1А64.07.173,Колесо зубчатое,170
32,2,12,1А64.07.173,Колесо зубчатое,170,23
2,12,1А64.07.173,Колесо зубчатое,170,23,15
Колесо зубчатое,170,23,15,1Н65.40.155,Колесо коническое,
170,23,15,1Н65.40.155,Колесо коническое,,
23,15,1Н65.40.155,Колесо коническое,,,
Коробка подач основная,71,20,2,12,1А64.07.171,Колесо зубчатое
71,20,2,12,1А64.07.171,Колесо зубчатое,171
20,2,12,1А64.07.171,Колесо зубчатое,171,23
2,12,1А64.07.171,Колесо зубчатое,171,23,15
Колесо зубчатое,171,23,15,1Н65.40.154,Колесо коническое,
171,23,15,1Н65.40.154,Колесо коническое,,
23,15,1Н65.40.154,Колесо коническое,,,
Коробка подач основная,72,34,2,12,1А64.07.173,Колесо зубчатое
72,34,2,12,1А64.07.173,Колесо зубчатое,Бабка передняя
34,2,12,1А64.07.173,Колесо зубчатое,Бабка передняя,В1
2,12,1А64.07.173,Колесо зубчатое,Бабка передняя,В1,165.02.445
Коробка подач основная,73,20,2,-,1А64.07.171,Колесо зубчатое
73,20,2,-,1А64.07.171,Колесо зубчатое,В2
20,2,-,1А64.07.171,Колесо зубчатое,В2,1А64.02.881
Коробка подач основная,74,4,5,-,1А64.07.034,Гайка
74,4,5,-,1А64.07.034,Гайка,В3
4,5,-,1А64.07.034,Гайка,В3,1А64.02.938
Коробка подач основная,75,4,-,1А64.07.034,Гайка,В4
75,4,-,1А64.07.034,Гайка,В4,1А64.02.857
Коробка подач основная,76,4,-,1А64.07.175,Винт,В5
76,4,-,1А64.07.175,Винт,В5,1А64.02.898
Коробка подач основная,77,4,-,1А64.07.175,Винт,В6
77,4,-,1А64.07.175,Винт,В6,165.02.430
Коробка подач с питчевыми резьбами,d,44,"2,5",25,1Н65.08.154,Колесо зубчатое
d,44,"2,5",25,1Н65.08.154,Колесо зубчатое,В7
"2,5",25,1Н65.08.154,Колесо зубчатое,В7,165.02.374,Валик
,e,58,25,1Н65.08.155,Колесо зубчатое,В8
e,58,25,1Н65.08.155,Колесо зубчатое,В8,1А64.02.880
58,25,1Н65.08.155,Колесо зубчатое,В8,1А64.02.880,Валик
,f,44,25,1Н65.08.156,Колесо зубчатое,В9
f,44,25,1Н65.08.156,Колесо зубчатое,В9,1А64.02.237
44,25,1Н65.08.156,Колесо зубчатое,В9,1А64.02.237,Валик
,g,88,25,1Н65.08.157,Колесо зубчатое,Коробка подач
g,88,25,1Н65.08.157,Колесо зубчатое,Коробка подач,В10
88,25,1Н65.08.157,Колесо зубчатое,Коробка подач,В10,1А64.07.371
,h,88,25,1Н65.08.158,Колесо зубчатое,В11
h,88,25,1Н65.08.158,Колесо зубчатое,В11,1А64.07.395
88,25,1Н65.08.158,Колесо зубчатое,В11,1А64.07.395,Вал
,i,85,25,1Н65.08.159,Колесо зубчатое,В12
i,85,25,1Н65.08.159,Колесо зубчатое,В12,1А64.07.249
85,25,1Н65.08.159,Колесо зубчатое,В12,1А64.07.249,Валик
Коробка подач питчевая,78,28,"2,75",16,16М50.70.169,Колесо зубчатое
78,28,"2,75",16,16М50.70.169,Колесо зубчатое,В13
"2,75",16,16М50.70.169,Колесо зубчатое,В13,1А64.07.334,Ось
Коробка подач питчевая,79,61,16,16М50.70.196,Колесо зубчатое,В14
79,61,16,16М50.70.196,Колесо зубчатое,В14,1А64.07.392
61,16,16М50.70.196,Колесо зубчатое,В14,1А64.07.392,Валик
Коробка подач питчевая,80,37,3,10,16М50.70.196,Колесо зубчатое
80,37,3,10,16М50.70.196,Колесо зубчатое,В15
37,3,10,16М50.70.196,Колесо зубчатое,В15,1658.07.162
3,10,16М50.70.196,Колесо зубчатое,В15,1658.07.162,Вал
Коробка подач питчевая,81,37,12,16М50.70.195,Колесо зубчатое,В16
81,37,12,16М50.70.195,Колесо зубчатое,В16,1А64.07.222
37,12,16М50.70.195,Колесо зубчатое,В16,1А64.07.222,Вал
Коробка подач питчевая,82,68,"2,5",16,16М50.70.193,Колесо зубчатое
82,68,"2,5",16,16М50.70.193,Колесо зубчатое,В17
"2,5",16,16М50.70.193,Колесо зубчатое,В17,1658.07.161,
Коробка подач питчевая,83,55,3,16,16М50.70.192,Колесо зубчатое
83,55,3,16,16М50.70.192,Колесо зубчатое,Коробка подач с питчевыми резьбами
55,3,16,16М50.70.192,Колесо зубчатое,Коробка подач с питчевыми резьбами,В18
3,16,16М50.70.192,Колесо зубчатое,Коробка подач с питчевыми резьбами,В18,1Н65.71.179
Коробка подач питчевая,84,45,"3,5",16,16М50.70.191,Колесо зубчатое
84,45,"3,5",16,16М50.70.191,Колесо зубчатое,В19
"3,5",16,16М50.70.191,Колесо зубчатое,В19,16М50.70.168,Вал
Коробка подач питчевая,85,57,"2,75",16,16М50.70.189,Колесо зубчатое
85,57,"2,75",16,16М50.70.189,Колесо зубчатое,В20
"2,75",16,16М50.70.189,Колесо зубчатое,В20,16М50.70.190,Вал
Коробка подач питчевая,86,52,"2,5",16,16М50.70.188,Колесо зубчатое
86,52,"2,5",16,16М50.70.188,Колесо зубчатое,В21
"2,5",16,16М50.70.188,Колесо зубчатое,В21,1Н65.71.152,Вал
Коробка подач питчевая,87,49,"2,75",16,16М50.70.194,Колесо зубчатое
87,49,"2,75",16,16М50.70.194,Колесо зубчатое,В22
"2,75",16,16М50.70.194,Колесо зубчатое,В22,1Н65.71.153,Вал
Коробка подач питчевая,88,52,16,16М50.70.187,Колесо зубчатое,В23
88,52,16,16М50.70.187,Колесо зубчатое,В23,1Н65.71.151
52,16,16М50.70.187,Колесо зубчатое,В23,1Н65.71.151,Вал
Коробка подач питчевая,89,54,"2,75",16,16М50.70.186,Колесо зубчатое
89,54,"2,75",16,16М50.70.186,Колесо зубчатое,Станина
"2,75",16,16М50.70.186,Колесо зубчатое,Станина,В24,1Н65.10.152
Коробка подач питчевая,90,57,"2,5",16,16М50.70.184,Колесо зубчатое
90,57,"2,5",16,16М50.70.184,Колесо зубчатое,Фартук
"2,5",16,16М50.70.184,Колесо зубчатое,Фартук,В25,1М64.60.194
Коробка подач питчевая,91,57,"2,5",10,16М50.70.182,Колесо зубчатое
91,57,"2,5",10,16М50.70.182,Колесо зубчатое,В26
"2,5",10,16М50.70.182,Колесо зубчатое,В26,1Н65.60.179,Валик
Коробка подач питчевая,92,68,"2,5",16,16М50.70.182,Колесо зубчатое
92,68,"2,5",16,16М50.70.182,Колесо зубчатое,В27
"2,5",16,16М50.70.182,Колесо зубчатое,В27,1Н65.60.180,Валик
Коробка подач питчевая,93,51,"2,5",16,16М50.70.229,Колесо зубчатое
93,51,"2,5",16,16М50.70.229,Колесо зубчатое,В28
"2,5",16,16М50.70.229,Колесо зубчатое,В28,1А64.06.403,Валик
Коробка подач питчевая,94,34,"2,5",16,1Н65.71.008,Колесо зубчатое
94,34,"2,5",16,1Н65.71.008,Колесо зубчатое,В29
"2,5",16,1Н65.71.008,Колесо зубчатое,В29,164.06.172,Валик
Коробка подач питчевая,95,34,"2,5",10,16М50.70.179,Колесо зубчатое
95,34,"2,5",10,16М50.70.179,Колесо зубчатое,В30
"2,5",10,16М50.70.179,Колесо зубчатое,В30,1Н65.60.163,Ось
Коробка подач питчевая,96,68,"2,5",16,16М50.70.179,Колесо зубчатое
96,68,"2,5",16,16М50.70.179,Колесо зубчатое,Каретка
"2,5",16,16М50.70.179,Колесо зубчатое,Каретка,В31,1Н65.50.158
Коробка подач питчевая,97,51,"2,5",14,1Н65.71.155,Колесо зубчатое
97,51,"2,5",14,1Н65.71.155,Колесо зубчатое,
"2,5",14,1Н65.71.155,Колесо зубчатое,,,
Коробка подач питчевая,98,26,"2,75",14,1Н65.71.154,Колесо зубчатое
98,26,"2,75",14,1Н65.71.154,Колесо зубчатое,
"2,75",14,1Н65.71.154,Колесо зубчатое,,,
Коробка подач питчевая,99,26,"2,75",10,16М50.70.174,Вал колесо зубчатое
99,26,"2,75",10,16М50.70.174,Вал колесо зубчатое,
"2,75",10,16М50.70.174,Вал колесо зубчатое,,,
