part,section,pos,Z,module,width,designation,name
1,Бабка передняя,1,-,-,-,165.01.021,Шкив
1,Бабка передняя,2,-,-,-,1А64.02.761,Шкив
1,Бабка передняя,3,,,,,
1,Бабка передняя,4,54,25,1А64.02.842,Колесо зубчатое,103
1,Бабка передняя,5,21,4,30,1А64.02.841,Колесо зубчатое
1,Бабка передняя,6,35,30,1А64.02.848,Колесо зубчатое,105
1,Бабка передняя,7,49,30,1А64.02.862,Колесо зубчатое,106
1,Бабка передняя,8,35,30,1А64.02.864,Колесо зубчатое,107
1,Бабка передняя,9,18,6,27,1А64.02.865,Колесо зубчатое
1,Бабка передняя,10,,,,,
1,Бабка передняя,11,42,4,22,1А64.02.861,Колесо зубчатое
1,Бабка передняя,12,36,5,29,1А64.02.348,Колесо зубчатое
1,Бабка передняя,13,49,4,30,1А64.02.349,Колесо зубчатое
1,Бабка передняя,14,38,6,27,165.02.801,Колесо зубчатое
1,Бабка передняя,15,42,4,24,165.02.800,Колесо зубчатое
1,Бабка передняя,16,,,,,
1,Бабка передняя,17,36,5,30,1А64.02.850,Колесо зубчатое
1,Фартук,116,30,,,1А64.02.850,Колесо зубчатое
1,Фартук,116,28,3,25,1Н65.60.170,Колесо зубчатое-муфта
1,Бабка передняя,18,50,51,165.02.439,Колесо зубчатое,117
1,Бабка передняя,19,24,60,1А64.02.381,Колесо зубчатое,118
1,Бабка передняя,20,48,6,80,165.02.160,Колесо зубчатое
1,Бабка передняя,21,20,5,35,165.02.410,Вал - колесо зубчатое
1,Бабка передняя,22,75,6,70,165.02.151,Колесо зубчатое
1,Бабка передняя,23,60,5,50,165.02.152,Колесо зубчатое
1,Бабка передняя,24,40,50,165.02.372,Колесо зубчатое,123
1,Бабка передняя,25,40,18,165.02.406,Колесо зубчатое,124
1,Бабка передняя,26,50,22,165.02.406,Колесо зубчатое,125
1,Бабка передняя,27,35,3,22,1А64.02.832,Колесо зубчатое
1,Бабка передняя,28,38,50,164.02.173,Колесо зубчатое,127
1,Бабка передняя,29,57,22,1А64.02.866,Колесо зубчатое,128
1,Бабка передняя,30,35,22,1А64.02.832,Колесо зубчатое,129
1,Бабка передняя,31,34,2,15,1А64.02.942,Колесо зубчатое
1,Бабка передняя,32,68,12,1А64.02.884,Колесо зубчатое,131
1,Патрон,33,120,6,62,165.09.169,Венец
1,Станина,147,16,,,1А64.07.292,Колесо зубчатое
1,Станина,147,Рейка,5,-,1М64.11.152,Рейка
1,Бабка задняя,149,16,,,1А64.07.294,Колесо зубчатое
1,Бабка задняя,149,9,5,20,1А64.03.210,Колесо зубчатое
1,Каретка,158,26,,,1А64.07.213,Колесо зубчатое
1,Каретка,158,,,,,
1,Суппорт,167,14,,,1А64.07.211,Колесо зубчатое
1,Суппорт,167,1,6,38,1Н65.40.100,Полугайка
1,Бабка передняя,В1,12,,,1А64.07.173,Колесо зубчатое
1,Станина,В24,16,,,16М50.70.186,Колесо зубчатое
1,Фартук,В25,16,,,16М50.70.184,Колесо зубчатое
1,Каретка,В31,16,,,16М50.70.179,Колесо зубчатое
