row,code,name,description_new
11,,"Ролики с вилками для люнетов 1м63, 16к40, 1м65 и их модификации","Ролики с вилками для люнетов 1м63, 16к40, 1м65 и их модификации применяется в люнетах токарно-винторезных станков мод. 1м63, 16к40, 1м65. Обеспечивает надёжную опору длинных заготовок при обработке, предотвращая прогиб и вибрацию. Поставляется в сборе с вилкой (пинолью), готовым к установке.

Подобрать конкретную запчасть вы можете у нас на сайте в разделе Каталог ТД РУССтанкоСбыт.
Поставка и изготовление ПАТРОНОВ для станков — токарные и специальные патроны.
Поставка ПОДШИПНИКОВ для станков — шариковые, роликовые и упорные подшипники.
Поставка и изготовление ЦЕНТРОВ для токарных станков — центры с конусом Морзе.
Изготовление СУППОРТОВ для токарных станков — суппорты в сборе под заказ.
Изготовление ПЛАНШАЙБ для токарных станков — планшайбы под заказ.
Изготовление ШВП для станков — шарико‑винтовые пары под заказ.
Изготовление ВИНТОВ для станков — ходовые винты, винты подачи и специальные винты под заказ.
Изготовление ВАЛОВ для станков — вал‑шестерни, шлицевые и приводные валы под заказ.
Изготовление ВТУЛОК для станков — переходные, опорные и направляющие втулки под заказ.
Изготовление ШЕСТЕРЁН для станков — зубчатые колёса и шестерни под заказ.
Изготовление ЛЮНЕТОВ для токарных станков — неподвижные и подвижные люнеты под заказ.
Изготовление ЗАЩИТНЫХ КОЖУХОВ для станков любой сложности.
Изготовление КАБИНЕТНЫХ ЗАЩИТ для станков любой сложности.
Изготовление ВКЛАДЫШЕЙ и ЗАХВАТОВ для станков — оснастка под заказ."
31,,Вал-шестерня F400R 17.20.303 для фрезерного станка,"Вал-шестерня F400R 17.20.303 для фрезерного станка применяется в приводе консольно-фрезерных станков мод. F400R. Обеспечивает передачу крутящего момента между узлами привода, работает совместно с зубчатыми колёсами и подшипниковыми опорами. Поставляется как отдельно, так и в сборе с сопряжёнными деталями.

Подобрать конкретную запчасть вы можете у нас на сайте в разделе Каталог ТД РУССтанкоСбыт.
Поставка и изготовление ПАТРОНОВ для станков — токарные и специальные патроны.
Поставка ПОДШИПНИКОВ для станков — шариковые, роликовые и упорные подшипники.
Поставка и изготовление ЦЕНТРОВ для токарных станков — центры с конусом Морзе.
Изготовление СУППОРТОВ для токарных станков — суппорты в сборе под заказ.
Изготовление ПЛАНШАЙБ для токарных станков — планшайбы под заказ.
Изготовление ШВП для станков — шарико‑винтовые пары под заказ.
Изготовление ВИНТОВ для станков — ходовые винты, винты подачи и специальные винты под заказ.
Изготовление ВАЛОВ для станков — вал‑шестерни, шлицевые и приводные валы под заказ.
Изготовление ВТУЛОК для станков — переходные, опорные и направляющие втулки под заказ.
Изготовление ШЕСТЕРЁН для станков — зубчатые колёса и шестерни под заказ.
Изготовление ЛЮНЕТОВ для токарных станков — неподвижные и подвижные люнеты под заказ.
Изготовление ЗАЩИТНЫХ КОЖУХОВ для станков любой сложности.
Изготовление КАБИНЕТНЫХ ЗАЩИТ для станков любой сложности.
Изготовление ВКЛАДЫШЕЙ и ЗАХВАТОВ для станков — оснастка под заказ."
32,,4-х кулачковые механизированные патроны для обработки заготовок диаметром 1250 и 1500 мм,"4-х кулачковые механизированные патроны для обработки заготовок диаметром 1250 и 1500 мм — механизированное зажимное устройство для токарно-винторезных станков мод. ДИП500, 1М65, 1Н65, РТ117, РТ817 и аналогичных. Обеспечивает автоматический зажим и центрирование заготовок. Поставляется в сборе с кулачками, готовым к установке на шпиндель.

Подобрать конкретную запчасть вы можете у нас на сайте в разделе Каталог ТД РУССтанкоСбыт.
Поставка и изготовление ПАТРОНОВ для станков — токарные и специальные патроны.
Поставка ПОДШИПНИКОВ для станков — шариковые, роликовые и упорные подшипники.
Поставка и изготовление ЦЕНТРОВ для токарных станков — центры с конусом Морзе.
Изготовление СУППОРТОВ для токарных станков — суппорты в сборе под заказ.
Изготовление ПЛАНШАЙБ для токарных станков — планшайбы под заказ.
Изготовление ШВП для станков — шарико‑винтовые пары под заказ.
Изготовление ВИНТОВ для станков — ходовые винты, винты подачи и специальные винты под заказ.
Изготовление ВАЛОВ для станков — вал‑шестерни, шлицевые и приводные валы под заказ.
Изготовление ВТУЛОК для станков — переходные, опорные и направляющие втулки под заказ.
Изготовление ШЕСТЕРЁН для станков — зубчатые колёса и шестерни под заказ.
Изготовление ЛЮНЕТОВ для токарных станков — неподвижные и подвижные люнеты под заказ.
Изготовление ЗАЩИТНЫХ КОЖУХОВ для станков любой сложности.
Изготовление КАБИНЕТНЫХ ЗАЩИТ для станков любой сложности.
Изготовление ВКЛАДЫШЕЙ и ЗАХВАТОВ для станков — оснастка под заказ."
35,165.02.410,Вал-колесо зубчатое 165.02.410,"Вал-колесо зубчатое 165.02.410 — зубчатое колесо шпиндельной бабки (коробки скоростей). Обеспечивает передачу крутящего момента между валами в кинематической цепи. Применяется в шпиндельной бабки (коробки скоростей) токарно-винторезных станков 165. Устанавливается в соответствии с кинематической схемой. Позиция 21 по кинематической схеме Число зубьев: 20 Модуль: 5.0 Ширина венца: 35 мм

Подобрать конкретную запчасть вы можете у нас на сайте в разделе Каталог ТД РУССтанкоСбыт.
Поставка и изготовление ПАТРОНОВ для станков — токарные и специальные патроны.
Поставка ПОДШИПНИКОВ для станков — шариковые, роликовые и упорные подшипники.
Поставка и изготовление ЦЕНТРОВ для токарных станков — центры с конусом Морзе.
Изготовление СУППОРТОВ для токарных станков — суппорты в сборе под заказ.
Изготовление ПЛАНШАЙБ для токарных станков — планшайбы под заказ.
Изготовление ШВП для станков — шарико‑винтовые пары под заказ.
Изготовление ВИНТОВ для станков — ходовые винты, винты подачи и специальные винты под заказ.
Изготовление ВАЛОВ для станков — вал‑шестерни, шлицевые и приводные валы под заказ.
Изготовление ВТУЛОК для станков — переходные, опорные и направляющие втулки под заказ.
Изготовление ШЕСТЕРЁН для станков — зубчатые колёса и шестерни под заказ.
Изготовление ЛЮНЕТОВ для токарных станков — неподвижные и подвижные люнеты под заказ.
Изготовление ЗАЩИТНЫХ КОЖУХОВ для станков любой сложности.
Изготовление КАБИНЕТНЫХ ЗАЩИТ для станков любой сложности.
Изготовление ВКЛАДЫШЕЙ и ЗАХВАТОВ для станков — оснастка под заказ."
36,,Вал-шестерня 6Р82.4.36,"Вал-шестерня 6Р82.4.36 применяется в узлах консольно-фрезерных станков мод. 6Р82. Обеспечивает передачу крутящего момента между узлами привода, работает совместно с зубчатыми колёсами и подшипниковыми опорами. Поставляется как отдельно, так и в сборе с сопряжёнными деталями.

Подобрать конкретную запчасть вы можете у нас на сайте в разделе Каталог ТД РУССтанкоСбыт.
Поставка и изготовление ПАТРОНОВ для станков — токарные и специальные патроны.
Поставка ПОДШИПНИКОВ для станков — шариковые, роликовые и упорные подшипники.
Поставка и изготовление ЦЕНТРОВ для токарных станков — центры с конусом Морзе.
Изготовление СУППОРТОВ для токарных станков — суппорты в сборе под заказ.
Изготовление ПЛАНШАЙБ для токарных станков — планшайбы под заказ.
Изготовление ШВП для станков — шарико‑винтовые пары под заказ.
Изготовление ВИНТОВ для станков — ходовые винты, винты подачи и специальные винты под заказ.
Изготовление ВАЛОВ для станков — вал‑шестерни, шлицевые и приводные валы под заказ.
Изготовление ВТУЛОК для станков — переходные, опорные и направляющие втулки под заказ.
Изготовление ШЕСТЕРЁН для станков — зубчатые колёса и шестерни под заказ.
Изготовление ЛЮНЕТОВ для токарных станков — неподвижные и подвижные люнеты под заказ.
Изготовление ЗАЩИТНЫХ КОЖУХОВ для станков любой сложности.
Изготовление КАБИНЕТНЫХ ЗАЩИТ для станков любой сложности.
Изготовление ВКЛАДЫШЕЙ и ЗАХВАТОВ для станков — оснастка под заказ."
